m_state_ab,m_div_nm,m_pp_nm,pp_id,29/04/2019,30/04/2019,1/05/2019,2/05/2019,3/05/2019,6/05/2019,7/05/2019,8/05/2019,9/05/2019,10/05/2019,11/05/2019,13/05/2019,14/05/2019,15/05/2019
ACT,Bean,Belconnen BEAN PPVC,93925,19,19,27,27,27,23,37,23,29,41,26,48,73,104
ACT,Bean,City BEAN PPVC,93922,94,86,84,82,75,106,102,106,116,130,70,199,242,328
ACT,Bean,Divisional Office (PREPOLL),93932,2,5,1,3,3,2,3,6,2,1,,7,9,6
ACT,Bean,Gungahlin BEAN PPVC,93929,,,,,,19,21,22,19,20,20,28,29,56
ACT,Bean,Parkes BEAN PPVC,97479,,,,,,,,,,,97,140,131,155
ACT,Bean,Tuggeranong BEAN PPVC,32704,509,579,586,668,693,1084,875,813,882,960,1484,1483,1615,1952
ACT,Bean,Woden BEAN PPVC,32705,459,477,465,491,464,670,555,475,584,643,842,877,1005,1201
ACT,Canberra,Belconnen CANBERRA PPVC,64583,276,221,238,267,247,340,285,289,318,341,421,498,571,740
ACT,Canberra,City CANBERRA PPVC,58708,509,409,388,506,447,520,445,433,504,504,744,784,906,1156
ACT,Canberra,Divisional Office (PREPOLL),30092,21,9,9,23,9,21,16,22,30,19,,36,32,38
ACT,Canberra,Gungahlin CANBERRA PPVC,65981,,,,,,168,108,111,120,142,204,250,244,292
ACT,Canberra,Parkes CANBERRA PPVC,65742,,,,,,,,,,,584,450,517,570
ACT,Canberra,Tuggeranong CANBERRA PPVC,93960,20,17,18,15,24,34,26,26,28,20,21,39,54,81
ACT,Canberra,Woden CANBERRA PPVC,93961,249,251,242,227,229,301,283,236,319,317,318,453,503,555
ACT,Fenner,Belconnen FENNER PPVC,32464,597,576,564,549,691,796,701,676,676,899,1070,1246,1473,1744
ACT,Fenner,City FENNER PPVC,32465,157,141,141,118,159,194,189,182,178,183,94,315,384,553
ACT,Fenner,Divisional Office (PREPOLL),94017,3,5,3,2,9,6,4,7,3,7,,14,16,12
ACT,Fenner,Gungahlin FENNER PPVC,38504,,,,,,624,470,454,514,686,1143,975,933,1378
ACT,Fenner,Parkes FENNER PPVC,83858,,,,,,,,,,,62,137,149,167
ACT,Fenner,Tuggeranong FENNER PPVC,64585,13,24,36,21,14,36,41,31,35,20,15,68,70,95
ACT,Fenner,Woden FENNER PPVC,64584,48,55,48,42,50,68,50,61,54,64,38,129,114,169
NSW,Banks,Hurstville BANKS PPVC,34046,445,378,448,373,387,625,545,505,525,624,820,883,862,975
NSW,Banks,Padstow PPVC,58722,216,232,215,242,277,441,376,399,407,557,663,723,618,734
NSW,Banks,Sydney BANKS PPVC,97610,24,11,18,27,15,29,28,22,16,36,8,44,42,79
NSW,Barton,Belmore BARTON PPVC,65982,48,52,59,37,72,90,88,84,71,118,121,179,185,213
NSW,Barton,Central Sydney BARTON PPVC,97585,19,24,13,12,14,29,29,19,11,22,18,42,52,70
NSW,Barton,Hurstville BARTON PPVC,65171,329,310,370,330,355,528,457,442,390,513,545,657,636,832
NSW,Barton,Marrickville BARTON PPVC,65249,94,110,108,150,155,205,135,164,138,200,268,281,296,401
NSW,Barton,Rockdale BARTON PPVC,33869,351,339,368,406,289,496,476,401,473,541,669,694,804,1044
NSW,Barton,Sydney BARTON PPVC,97609,22,18,20,15,22,37,21,19,39,39,10,50,72,108
NSW,Bennelong,Central Sydney BENNELONG PPVC,97587,19,9,14,16,11,13,8,9,16,14,8,24,27,37
NSW,Bennelong,Chatswood BENNELONG PPVC,65177,25,31,37,30,22,41,37,27,27,31,38,30,46,57
NSW,Bennelong,Eastwood PPVC,83568,,,,,,439,361,346,288,367,514,424,488,637
NSW,Bennelong,Epping PPVC,83571,636,567,519,521,489,542,427,436,465,592,511,601,646,833
NSW,Bennelong,Sydney BENNELONG PPVC,97605,27,30,24,28,14,38,21,15,33,40,5,50,74,101
NSW,Bennelong,West Ryde BENNELONG PPVC,33945,,,,,,740,442,458,444,485,719,715,773,1154
NSW,Berowra,Baulkham Hills BEROWRA PPVC,58669,158,119,93,76,95,74,62,54,65,94,88,117,111,137
NSW,Berowra,Berowra PPVC,83582,,,,,,41,22,26,16,31,52,36,59,111
NSW,Berowra,Cherrybrook PPVC,83925,,,,,,501,305,283,296,346,483,406,444,563
NSW,Berowra,Hornsby BEROWRA PPVC,58578,413,382,342,380,412,464,404,383,394,507,479,578,620,874
NSW,Berowra,Pennant Hills BEROWRA PPVC,83678,,,,,,190,174,119,130,127,218,180,217,276
NSW,Berowra,Sydney BEROWRA PPVC,97607,9,15,15,21,25,10,17,17,17,26,3,36,45,62
NSW,Berowra,West Ryde BEROWRA PPVC,65184,,,,,,2,4,1,6,7,12,5,13,10
NSW,Blaxland,Auburn BLAXLAND PPVC,65744,,,,,,370,298,332,331,413,534,616,766,928
NSW,Blaxland,Bankstown BLAXLAND PPVC,33854,437,467,570,621,618,737,739,698,674,831,905,1037,1177,1342
NSW,Blaxland,Fairfield BLAXLAND PPVC,65264,44,27,35,45,43,44,35,26,25,55,49,47,65,69
NSW,Blaxland,Parramatta BLAXLAND PPVC,66017,53,40,43,53,38,60,49,36,49,35,45,52,64,66
NSW,Blaxland,Sydney BLAXLAND PPVC,97619,5,4,14,6,5,13,13,17,17,15,3,34,43,39
NSW,Bradfield,Central Sydney BRADFIELD PPVC,97589,12,4,8,12,14,17,10,17,11,10,15,18,17,22
NSW,Bradfield,Chatswood BRADFIELD PPVC,58723,197,124,104,140,131,174,150,141,198,214,246,254,269,298
NSW,Bradfield,Gordon PPVC,33948,231,167,170,153,167,139,110,103,109,169,256,214,223,311
NSW,Bradfield,Hornsby BRADFIELD PPVC,65110,247,203,193,210,243,291,225,233,220,275,369,332,357,450
NSW,Bradfield,Pennant Hills BRADFIELD PPVC,83679,,,,,,32,30,23,33,61,75,54,57,85
NSW,Bradfield,St Ives PPVC,83553,,,,,,604,411,399,374,498,579,507,610,752
NSW,Bradfield,Sydney BRADFIELD PPVC,97606,33,26,38,25,21,37,43,29,37,37,10,74,86,130
NSW,Calare,Bathurst PPVC,33861,555,575,615,595,483,668,699,731,748,826,704,1124,1271,1605
NSW,Calare,Divisional Office (PREPOLL),30100,1,,,,,,,,,,,,,
NSW,Calare,Dubbo CALARE PPVC,83546,24,15,27,22,25,22,15,39,17,50,50,59,58,97
NSW,Calare,Lithgow PPVC,33864,,,,,,544,615,481,589,512,283,591,711,696
NSW,Calare,Mudgee PPVC,33888,,,,,,733,597,588,613,591,527,696,834,1019
NSW,Calare,Orange PPVC,33863,341,462,469,481,406,612,623,580,706,738,645,1170,1219,1590
NSW,Chifley,Blacktown CHIFLEY PPVC,58585,432,452,491,567,466,699,541,540,602,653,614,799,863,1055
NSW,Chifley,Divisional Office (PREPOLL),30102,16,9,5,6,7,4,6,2,3,8,,15,8,12
NSW,Chifley,Mount Druitt CHIFLEY PPVC,33976,359,366,410,468,460,729,654,634,657,834,973,1128,1196,1504
NSW,Cook,Central Sydney COOK PPVC,97578,7,5,2,6,8,4,4,6,10,10,4,13,23,24
NSW,Cook,Engadine COOK PPVC,33875,7,13,7,7,7,13,10,18,11,24,20,28,28,23
NSW,Cook,Hurstville COOK PPVC,82538,49,62,55,54,28,48,40,75,75,77,78,109,107,135
NSW,Cook,Miranda COOK PPVC,33960,640,595,562,543,614,860,774,839,822,914,1000,1354,1414,1811
NSW,Cook,Rockdale COOK PPVC,82542,70,80,67,60,71,103,69,84,103,89,105,159,164,222
NSW,Cowper,Coffs Harbour COWPER PPVC,33739,,1044,915,936,910,1010,912,969,895,1002,813,1125,1217,1444
NSW,Cowper,Divisional Office (PREPOLL),30104,3,7,6,8,6,4,2,4,1,4,,5,4,6
NSW,Cowper,Kempsey PPVC,33678,308,347,404,444,462,481,449,454,420,670,395,611,664,769
NSW,Cowper,Nambucca Heads PPVC,33737,,,,,,,,,,,,896,897,895
NSW,Cowper,Port Macquarie COWPER PPVC,33677,,,1287,1044,1146,1086,1087,974,1079,1177,808,1310,1358,1453
NSW,Cunningham,Central Sydney CUNNINGHAM PPVC,97579,6,7,,6,4,6,6,5,5,2,6,5,10,13
NSW,Cunningham,Corrimal PPVC,83621,,,,,,994,773,699,680,904,767,961,1052,1353
NSW,Cunningham,Dapto CUNNINGHAM PPVC,65820,,,,,,210,169,150,152,184,159,214,240,292
NSW,Cunningham,Divisional Office (PREPOLL),30105,7,5,7,7,4,10,4,2,,2,,8,10,8
NSW,Cunningham,Warilla CUNNINGHAM PPVC,83645,27,33,31,41,39,38,32,26,39,59,38,64,68,78
NSW,Cunningham,Wollongong CUNNINGHAM PPVC,34033,709,612,615,735,747,887,727,639,665,878,740,939,1086,1404
NSW,Dobell,Charmhaven DOBELL PPVC,33778,,,,,,672,491,452,446,579,465,679,736,908
NSW,Dobell,Gosford DOBELL PPVC,58711,200,201,226,207,214,263,225,204,237,272,224,315,364,385
NSW,Dobell,The Entrance PPVC,34247,,,,,,1128,1018,821,911,948,691,1001,1137,1247
NSW,Dobell,Tuggerah PPVC,33814,493,472,549,498,593,499,463,535,441,485,524,650,786,990
NSW,Eden-Monaro,Bega PPVC,33920,,,,,,379,315,299,298,355,210,356,393,491
NSW,Eden-Monaro,Cooma PPVC,33921,,,,,,446,316,376,372,415,314,430,500,478
NSW,Eden-Monaro,Divisional Office (PREPOLL),30108,4,3,,3,2,3,2,2,2,1,,1,6,6
NSW,Eden-Monaro,Jindabyne PPVC,33922,,,,,,81,74,76,74,133,100,124,158,187
NSW,Eden-Monaro,Merimbula PPVC,33923,,,,,,442,332,275,243,331,212,292,357,418
NSW,Eden-Monaro,Narooma PPVC,33924,,,,,,404,309,309,327,335,242,295,302,398
NSW,Eden-Monaro,Queanbeyan PPVC,33925,489,465,479,516,519,741,580,552,675,704,1059,971,1153,1451
NSW,Eden-Monaro,Tumut PPVC,65490,,,,,,330,375,352,349,406,265,378,407,418
NSW,Eden-Monaro,Yass PPVC,46471,,,,,,288,213,208,246,311,295,302,406,448
NSW,Farrer,Albury FARRER PPVC,34273,554,584,615,599,693,710,658,684,794,910,796,1166,1201,1478
NSW,Farrer,Corowa PPVC,83620,,,,,,,,,,,334,434,385,450
NSW,Farrer,Deniliquin PPVC,33879,,,,,,,,,,,515,537,658,615
NSW,Farrer,Echuca FARRER PPVC,65218,,,,,,232,176,215,215,196,108,202,217,251
NSW,Farrer,Griffith Central PPVC,58769,,,,,,,,,,,,1,,
NSW,Farrer,Griffith PPVC,33855,,,,,,,,,,,749,737,924,1059
NSW,Farrer,Leeton PPVC,83619,,,,,,,,,,,215,238,285,262
NSW,Farrer,Mildura FARRER PPVC,65225,35,25,43,35,32,47,35,36,43,53,42,64,60,100
NSW,Farrer,Narrandera PPVC,33858,,,,,,,,,,,174,276,289,300
NSW,Fowler,Fairfield FOWLER PPVC,58661,423,447,595,577,536,864,810,735,869,886,843,1182,1302,1315
NSW,Fowler,Hinchinbrook FOWLER PPVC,65206,33,26,48,32,39,53,32,38,40,46,71,95,102,148
NSW,Fowler,Liverpool FOWLER PPVC,58778,290,334,342,361,335,460,413,390,435,512,566,632,726,820
NSW,Fowler,Wetherill Park FOWLER PPVC,83928,,,,,,262,226,220,275,314,360,429,456,512
NSW,Gilmore,Batemans Bay PPVC,33919,,,,,,962,740,691,700,754,559,854,840,1080
NSW,Gilmore,Kiama PPVC,33746,,,,,,675,532,421,466,529,379,660,640,811
NSW,Gilmore,Nowra PPVC,34039,788,963,909,912,1030,1091,870,810,906,1057,703,1234,1392,1614
NSW,Gilmore,Ulladulla PPVC,33747,,,,,,996,974,810,800,883,589,910,987,1004
NSW,Gilmore,Vincentia PPVC,83547,,,,,,386,242,273,279,309,216,315,370,455
NSW,Grayndler,Ashfield GRAYNDLER PPVC,33893,,,,,,399,329,297,303,178,234,207,236,283
NSW,Grayndler,Central Sydney GRAYNDLER PPVC,97567,37,33,36,31,34,27,38,36,27,30,15,39,51,92
NSW,Grayndler,Glebe GRAYNDLER PPVC,97593,,,,,,,,,,,,91,102,149
NSW,Grayndler,Haymarket GRAYNDLER PPVC,65692,55,49,35,38,37,62,52,49,36,63,31,97,82,153
NSW,Grayndler,Leichhardt GRAYNDLER PPVC,83882,,,,,,650,419,446,469,583,741,758,787,1020
NSW,Grayndler,Marrickville GRAYNDLER PPVC,33898,380,356,373,363,346,381,346,341,348,434,622,568,600,821
NSW,Grayndler,Newtown GRAYNDLER PPVC,97560,,,,,,126,136,103,111,120,304,179,247,274
NSW,Grayndler,Sydney GRAYNDLER PPVC,65174,64,45,52,41,42,69,61,63,56,56,29,112,135,199
NSW,Greenway,Baulkham Hills GREENWAY PPVC,65240,43,37,33,44,52,51,46,42,43,65,71,57,78,65
NSW,Greenway,Blacktown GREENWAY PPVC,33913,551,513,556,596,500,780,661,618,572,765,726,923,1058,1258
NSW,Greenway,Divisional Office (PREPOLL),30113,1,,,,,,1,,,,,,,2
NSW,Greenway,Parramatta GREENWAY PPVC,65196,25,25,42,50,35,51,42,49,44,49,42,81,78,118
NSW,Greenway,The Ponds GREENWAY PPVC,83659,,,,,,,,,,,1181,1598,2144,2328
NSW,Hughes,Central Sydney HUGHES PPVC,97577,5,6,16,6,3,9,10,11,12,5,3,14,18,30
NSW,Hughes,Engadine HUGHES PPVC,58665,354,320,361,364,367,424,372,361,403,539,502,665,717,856
NSW,Hughes,Liverpool HUGHES PPVC,80821,30,35,41,28,32,47,21,32,28,24,33,37,41,50
NSW,Hughes,Miranda HUGHES PPVC,64729,245,245,189,260,272,392,333,283,337,389,454,516,569,699
NSW,Hughes,Wattle Grove PPVC,83612,,,,,,522,324,351,317,411,560,479,552,583
NSW,Hume,Bowral HUME PPVC,65165,,,,,,194,196,158,167,180,164,223,245,303
NSW,Hume,Camden HUME PPVC,65167,417,391,449,387,496,625,529,574,593,697,758,1047,1261,1515
NSW,Hume,Divisional Office (PREPOLL),30116,13,20,8,14,4,12,14,3,4,14,,9,22,13
NSW,Hume,Goulburn PPVC,33866,318,335,399,385,475,524,492,507,490,619,680,878,930,1136
NSW,Hunter,Cessnock HUNTER PPVC,33974,,,,,,719,690,598,578,607,393,807,820,990
NSW,Hunter,Charlestown HUNTER PPVC,65194,137,83,79,51,64,28,20,32,29,27,44,43,36,58
NSW,Hunter,Cooranbong PPVC,33899,,,,,,,,,,,,1503,1314,1456
NSW,Hunter,East Maitland HUNTER PPVC,80964,24,22,18,19,31,15,14,14,11,25,25,20,28,35
NSW,Hunter,Edgeworth HUNTER PPVC,83657,,,,,,329,181,147,121,206,189,262,285,392
NSW,Hunter,Muswellbrook HUNTER PPVC,33977,,,,,,308,334,299,376,369,250,453,493,661
NSW,Hunter,Rutherford HUNTER PPVC,83693,11,18,20,24,34,21,38,21,23,28,34,35,49,56
NSW,Hunter,Singleton PPVC,33975,180,201,259,350,423,383,363,406,382,508,321,612,627,913
NSW,Hunter,Toronto PPVC,33900,,,,,,913,720,575,587,659,434,776,762,744
NSW,Kingsford Smith,Central Sydney KINGSFORD SMITH PPVC,97568,24,20,17,13,26,13,13,17,21,19,14,38,39,61
NSW,Kingsford Smith,Eastlakes KINGSFORD SMITH PPVC,82790,233,243,265,310,285,388,290,305,293,379,521,502,535,714
NSW,Kingsford Smith,Glebe KINGSFORD SMITH PPVC,97594,,,,,,,,,,,,6,4,8
NSW,Kingsford Smith,Haymarket KINGSFORD SMITH PPVC,65693,15,34,22,20,23,46,33,29,26,45,35,62,87,99
NSW,Kingsford Smith,Maroubra PPVC,83779,,,,,,938,720,590,625,798,827,923,1009,1296
NSW,Kingsford Smith,Randwick KINGSFORD SMITH PPVC,34029,425,329,365,403,423,442,434,407,386,478,544,654,687,917
NSW,Kingsford Smith,Sydney KINGSFORD SMITH PPVC,65182,22,23,26,23,18,44,34,42,42,42,14,64,104,139
NSW,Kingsford Smith,Waverley KINGSFORD SMITH PPVC,65270,19,16,8,12,12,22,8,15,25,21,22,25,42,40
NSW,Lindsay,Divisional Office (PREPOLL),30119,19,20,10,15,13,18,18,23,15,16,,28,19,24
NSW,Lindsay,Emu Plains LINDSAY PPVC,97410,,,,,,,,,,,195,185,184,267
NSW,Lindsay,Mount Druitt LINDSAY PPVC,65187,52,38,31,54,45,71,52,51,71,83,90,119,172,183
NSW,Lindsay,Penrith LINDSAY PPVC,33841,751,785,820,982,876,1244,1096,1076,1322,1449,1450,1815,1959,2373
NSW,Lyne,Camden Haven PPVC,83501,,,,,,,,,,,601,724,713,697
NSW,Lyne,Divisional Office (PREPOLL),30121,,,1,,,,,,,,,,,
NSW,Lyne,East Maitland LYNE PPVC,81035,91,86,87,81,90,104,89,95,88,148,130,155,200,220
NSW,Lyne,Forster-Tuncurry PPVC,33892,,,,,,1101,1120,1039,948,1068,492,1036,1122,1149
NSW,Lyne,Port Macquarie LYNE PPVC,82524,,,224,203,194,199,196,158,188,184,118,158,152,219
NSW,Lyne,Raymond Terrace LYNE PPVC,81033,,,,,,157,141,134,166,159,107,195,224,273
NSW,Lyne,Taree PPVC,33679,635,709,720,682,725,671,719,660,637,733,498,878,954,1047
NSW,Lyne,Wauchope PPVC,83500,,,,,,,,,,,415,601,545,616
NSW,Macarthur,Camden MACARTHUR PPVC,33979,38,56,49,65,57,102,102,98,79,157,149,210,207,231
NSW,Macarthur,Campbelltown MACARTHUR PPVC,33980,419,426,469,450,524,714,702,647,701,894,724,1273,1319,1546
NSW,Macarthur,Divisional Office (PREPOLL),30122,1,1,4,,1,6,2,1,2,8,,5,11,4
NSW,Macarthur,Ingleburn MACARTHUR PPVC,33816,,,,,,530,468,413,425,553,484,567,670,817
NSW,Macarthur,Oran Park PPVC,83806,71,67,65,54,118,135,107,105,101,152,318,315,302,553
NSW,Mackellar,Chatswood MACKELLAR PPVC,65235,17,10,10,10,7,12,13,6,12,7,17,22,23,20
NSW,Mackellar,Frenchs Forest MACKELLAR PPVC,83949,,,,,,242,166,129,146,186,225,248,299,346
NSW,Mackellar,Manly MACKELLAR PPVC,65234,226,182,217,229,235,304,252,263,275,342,350,498,476,633
NSW,Mackellar,Mona Vale PPVC,33701,512,539,516,481,550,713,617,589,698,882,772,1098,1180,1517
NSW,Mackellar,Sydney MACKELLAR PPVC,97608,14,10,20,21,5,17,16,15,14,16,6,34,52,70
NSW,Macquarie,Divisional Office (PREPOLL),30124,,8,6,5,,2,6,,1,,,4,,6
NSW,Macquarie,Emu Plains MACQUARIE PPVC,97409,,,,,,,,,,,98,121,92,140
NSW,Macquarie,Katoomba PPVC,34037,341,310,318,333,366,399,337,337,375,442,351,539,532,708
NSW,Macquarie,Penrith MACQUARIE PPVC,65193,54,40,45,50,45,53,69,40,53,69,50,90,79,119
NSW,Macquarie,Richmond PPVC,47782,281,279,305,319,327,436,405,427,433,510,343,522,667,791
NSW,Macquarie,Springwood PPVC,34038,301,260,279,299,380,377,373,336,429,559,463,686,647,823
NSW,Macquarie,Windsor PPVC,97408,,,,,,,,,,,591,683,736,778
NSW,McMahon,Divisional Office (PREPOLL),57628,3,2,7,8,3,2,3,11,2,16,,9,9,11
NSW,McMahon,Fairfield MCMAHON PPVC,46744,608,742,864,817,733,868,813,733,961,1022,866,963,1036,926
NSW,McMahon,Mount Druitt MCMAHON PPVC,65208,57,47,64,70,66,101,96,63,64,114,143,150,176,209
NSW,McMahon,Parramatta MCMAHON PPVC,65209,68,82,73,60,84,130,96,128,107,122,146,157,207,264
NSW,McMahon,Wetherill Park MCMAHON PPVC,83872,,,,,,420,386,418,532,572,604,681,747,813
NSW,Mitchell,Baulkham Hills MITCHELL PPVC,33905,495,561,511,565,535,837,693,676,672,993,1007,1207,1273,1570
NSW,Mitchell,Parramatta MITCHELL PPVC,65239,41,57,47,48,48,53,45,55,62,62,67,80,88,144
NSW,Mitchell,The Ponds MITCHELL PPVC,83958,,,,,,,,,,,233,239,365,401
NSW,New England,Armidale PPVC,33752,304,409,408,496,535,517,522,498,551,627,425,743,809,930
NSW,New England,Divisional Office (PREPOLL),30126,9,,,,,2,,2,,,,,2,1
NSW,New England,Glen Innes PPVC,83197,,,,,,,,,,,,632,569,563
NSW,New England,Inverell PPVC,33754,,,,,,,,,,,,1201,1300,1272
NSW,New England,Muswellbrook NEW ENGLAND PPVC,81302,,,,,,122,90,86,84,88,78,156,171,265
NSW,New England,Tamworth PPVC,33755,,,,862,901,999,1156,1034,1078,1272,965,1379,1436,1681
NSW,New England,Tenterfield PPVC,65440,,,,,,,,,,,,385,393,450
NSW,Newcastle,Charlestown NEWCASTLE PPVC,65201,156,132,105,122,155,149,125,96,108,173,189,231,246,302
NSW,Newcastle,Divisional Office (PREPOLL),30127,2,,1,1,1,1,2,,,,,,,
NSW,Newcastle,Newcastle NEWCASTLE PPVC,33789,555,564,585,515,613,668,646,555,640,754,735,1072,1228,1620
NSW,Newcastle,Wallsend PPVC,83436,,,,,,969,810,771,735,710,688,1058,1111,1346
NSW,North Sydney,Central Sydney NORTH SYDNEY PPVC,97584,18,17,15,13,18,21,17,21,18,26,13,32,37,45
NSW,North Sydney,Chatswood NORTH SYDNEY PPVC,47807,319,248,243,277,310,368,315,261,287,359,524,485,515,676
NSW,North Sydney,Crows Nest NORTH SYDNEY PPVC,33967,469,132,303,94,455,513,401,386,357,555,854,754,687,812
NSW,North Sydney,Divisional Office (PREPOLL),30128,23,22,30,29,25,18,35,27,17,15,,37,11,42
NSW,North Sydney,Mosman NORTH SYDNEY PPVC,81384,63,39,27,22,30,19,26,34,19,38,36,35,45,53
NSW,North Sydney,Sydney NORTH SYDNEY PPVC,66054,73,64,63,63,57,69,86,77,100,100,33,172,214,250
NSW,North Sydney,Willoughby PPVC,83648,,,,,,241,169,181,137,193,331,227,290,370
NSW,Page,Ballina PAGE PPVC,33751,,,,,,254,229,231,242,209,120,268,254,287
NSW,Page,Casino PPVC,33743,,,,,,,,,,,768,1067,1177,1247
NSW,Page,Coffs Harbour PAGE PPVC,81428,,213,195,224,187,203,204,210,238,259,194,289,301,399
NSW,Page,Grafton PPVC,33741,422,448,541,539,507,556,514,511,579,635,343,736,772,865
NSW,Page,Lismore PPVC,33742,,,,,,1113,1168,1114,1189,1312,785,1332,1407,1589
NSW,Page,Maclean PPVC,65226,,,,,,,,,,,480,780,789,838
NSW,Parkes,Bourke PPVC,46577,,,,,,,,,,,,,,239
NSW,Parkes,Broken Hill PPVC,33950,,,,,,560,463,502,451,571,357,655,649,780
NSW,Parkes,Cobar PPVC,33953,,,,,,,,,,,,388,323,327
NSW,Parkes,Divisional Office (PREPOLL),30130,,,,2,,,,,,,,,,
NSW,Parkes,Dubbo PARKES PPVC,33951,393,555,563,624,550,759,754,697,825,901,713,1190,1378,1601
NSW,Parkes,Gunnedah PPVC,33884,,,,,,,,,,,325,770,770,849
NSW,Parkes,Moree PPVC,33887,,,,,,,,,,,,438,487,500
NSW,Parkes,Narrabri PPVC,46523,,,,,,,,,,,,483,646,692
