m_state_ab,m_div_nm,m_pp_nm,pp_id,29/04/2019,30/04/2019,1/05/2019,2/05/2019,3/05/2019,6/05/2019,7/05/2019,8/05/2019,9/05/2019,10/05/2019,11/05/2019,13/05/2019,14/05/2019,15/05/2019
NSW,Parramatta,Central Sydney PARRAMATTA PPVC,97576,6,11,15,8,27,18,24,12,10,24,13,36,22,45
NSW,Parramatta,Divisional Office (PREPOLL),30131,65,67,48,70,71,65,75,58,88,68,1,94,178,213
NSW,Parramatta,Parramatta PARRAMATTA PPVC,33868,596,573,618,598,612,823,831,754,816,1032,1195,1283,1483,1975
NSW,Parramatta,Sydney PARRAMATTA PPVC,97611,18,10,6,15,9,15,13,16,29,20,7,45,34,56
NSW,Parramatta,West Ryde PARRAMATTA PPVC,65195,,,,,,37,30,29,25,38,57,54,42,72
NSW,Paterson,Cessnock PATERSON PPVC,81692,,,,,,39,35,32,26,42,21,39,34,54
NSW,Paterson,Divisional Office (PREPOLL),30400,,4,3,,1,,2,2,,,,1,,
NSW,Paterson,East Maitland PATERSON PPVC,58670,570,620,695,611,606,769,680,641,615,851,777,1093,1169,1383
NSW,Paterson,Kurri Kurri PPVC,33973,,,,,,596,501,422,470,495,345,507,622,735
NSW,Paterson,Nelson Bay PPVC,33891,,,,,,1092,875,711,752,820,517,929,1072,824
NSW,Paterson,Raymond Terrace PATERSON PPVC,33890,,,,,,618,524,430,547,549,396,674,755,888
NSW,Paterson,Rutherford PATERSON PPVC,83694,298,443,416,435,535,507,359,421,388,494,445,579,588,728
NSW,Reid,Ashfield REID PPVC,65245,,,,,,254,230,213,208,127,152,166,196,315
NSW,Reid,Auburn REID PPVC,65746,,,,,,85,38,47,67,80,120,102,144,166
NSW,Reid,Central Sydney REID PPVC,97583,48,24,22,29,27,40,32,28,37,40,21,50,63,93
NSW,Reid,Concord REID PPVC,34043,549,442,436,375,420,600,471,476,411,600,765,846,950,1275
NSW,Reid,Sydney REID PPVC,65246,42,32,34,42,19,53,49,35,43,55,18,106,124,147
NSW,Richmond,Ballina RICHMOND PPVC,65236,,,,,,1176,1032,1010,965,1000,608,1053,1216,1302
NSW,Richmond,Byron Bay PPVC,33760,,,,,,324,261,259,281,295,125,412,474,657
NSW,Richmond,Casuarina PPVC,83279,,,,,,304,243,180,187,204,198,272,298,306
NSW,Richmond,Divisional Office (PREPOLL),30136,26,19,14,10,16,13,16,10,5,10,,9,13,10
NSW,Richmond,Murwillumbah PPVC,33762,,,,,,694,568,579,585,567,353,543,631,739
NSW,Richmond,Tweed Heads RICHMOND PPVC,33761,792,916,887,982,1000,947,727,664,674,641,418,779,753,843
NSW,Richmond,Tweed Heads South PPVC,65963,,,,,,660,557,605,666,761,594,869,1002,1030
NSW,Riverina,Cootamundra PPVC,58572,,,,,,,,,,,439,613,566,589
NSW,Riverina,Cowra PPVC,33867,,,,,,,,,,,599,577,605,611
NSW,Riverina,Divisional Office (PREPOLL),30401,,,,,,,,,,,,,6,2
NSW,Riverina,Forbes PPVC,65498,,,,,,,,,,,259,261,309,399
NSW,Riverina,Parkes PPVC,33952,,,,,,,,,,,413,420,393,471
NSW,Riverina,Wagga Wagga PPVC,33860,518,706,664,758,776,815,784,762,955,1122,1038,1283,1516,1802
NSW,Riverina,Wyalong PPVC,33954,,,,,,,,,,,124,129,172,244
NSW,Riverina,Young PPVC,36439,,,,,,,,,,,658,827,881,894
NSW,Robertson,Divisional Office (PREPOLL),30137,,2,3,,,,,2,,,,,,4
NSW,Robertson,Gosford ROBERTSON PPVC,31134,731,774,696,675,738,751,680,595,646,758,600,942,938,1184
NSW,Robertson,Kincumber PPVC,83862,,,,,,735,548,501,574,642,634,779,831,1024
NSW,Robertson,Woy Woy PPVC,31708,,,,,,1528,1530,1304,1176,1199,798,1163,1185,1348
NSW,Shortland,Belmont PPVC,83453,,,,,,726,665,620,541,626,461,736,738,949
NSW,Shortland,Charlestown SHORTLAND PPVC,46502,603,578,600,598,655,668,506,546,511,620,503,877,916,1144
NSW,Shortland,Charmhaven SHORTLAND PPVC,58671,,,,,,389,269,237,252,271,203,411,410,459
NSW,Shortland,Divisional Office (PREPOLL),30139,8,2,1,4,2,3,5,1,,3,,4,3,3
NSW,Shortland,Edgeworth SHORTLAND PPVC,82110,,,,,,33,39,21,19,45,39,42,78,59
NSW,Shortland,Newcastle SHORTLAND PPVC,65202,22,37,27,25,29,35,32,28,33,26,25,68,80,91
NSW,Sydney,Central Sydney SYDNEY PPVC,97566,303,249,256,225,269,317,283,294,279,357,373,450,483,662
NSW,Sydney,Eastlakes SYDNEY PPVC,97564,46,50,72,53,55,73,81,84,77,115,201,145,141,192
NSW,Sydney,Glebe SYDNEY PPVC,97595,,,,,,,,,,,,375,315,403
NSW,Sydney,Haymarket SYDNEY PPVC,46533,422,440,477,439,425,610,642,664,674,796,500,1138,1376,1690
NSW,Sydney,Kings Cross SYDNEY PPVC,97562,,,,,,185,143,126,155,139,241,168,198,256
NSW,Sydney,Leichhardt SYDNEY PPVC,83883,,,,,,47,33,41,21,44,62,49,61,68
NSW,Sydney,Marrickville SYDNEY PPVC,65248,57,26,36,37,41,29,37,42,25,35,69,63,52,77
NSW,Sydney,Newtown SYDNEY PPVC,97561,,,,,,80,65,75,67,105,223,120,162,213
NSW,Sydney,Paddington SYDNEY PPVC,97540,51,40,41,29,35,34,48,32,38,56,91,65,68,122
NSW,Sydney,Sydney SYDNEY PPVC,33970,266,249,205,226,188,311,305,277,343,355,173,660,762,982
NSW,Warringah,Central Sydney WARRINGAH PPVC,97582,5,7,7,3,7,5,7,6,10,9,3,16,22,21
NSW,Warringah,Chatswood WARRINGAH PPVC,65198,28,7,28,8,13,8,14,12,13,20,20,22,23,25
NSW,Warringah,Crows Nest WARRINGAH PPVC,65197,29,12,18,6,29,30,25,20,21,33,40,50,50,74
NSW,Warringah,Divisional Office (PREPOLL),30142,185,252,222,207,233,280,237,240,247,270,,354,379,424
NSW,Warringah,Frenchs Forest WARRINGAH PPVC,83951,,,,,,94,46,30,59,62,92,71,72,120
NSW,Warringah,Manly WARRINGAH PPVC,33961,426,364,462,492,463,517,473,450,502,624,803,839,928,1088
NSW,Warringah,Mosman WARRINGAH PPVC,33965,525,239,212,258,281,296,248,272,235,262,314,340,388,473
NSW,Warringah,Sydney WARRINGAH PPVC,65199,49,57,56,52,31,63,83,65,58,80,5,126,170,189
NSW,Watson,Ashfield WATSON PPVC,66019,,,,,,516,446,439,470,310,327,401,465,593
NSW,Watson,Auburn WATSON PPVC,82402,,,,,,27,19,7,13,28,43,38,24,42
NSW,Watson,Bankstown WATSON PPVC,58679,151,177,185,199,217,318,269,258,249,344,405,434,479,593
NSW,Watson,Belmore WATSON PPVC,58680,311,281,365,371,394,615,442,465,574,580,671,818,951,1141
NSW,Watson,Central Sydney WATSON PPVC,97575,11,11,20,26,15,14,17,15,13,24,10,31,28,47
NSW,Watson,Concord WATSON PPVC,65265,30,19,19,27,17,15,11,14,13,23,24,33,37,47
NSW,Watson,Sydney WATSON PPVC,97612,13,10,20,15,15,20,19,19,20,16,5,32,42,68
NSW,Wentworth,Central Sydney WENTWORTH PPVC,97569,11,18,14,11,9,16,8,10,10,12,8,19,23,39
NSW,Wentworth,Glebe WENTWORTH PPVC,97596,,,,,,,,,,,,7,4,8
NSW,Wentworth,Haymarket WENTWORTH PPVC,65694,29,32,21,37,26,47,29,26,34,38,12,48,79,93
NSW,Wentworth,Kings Cross WENTWORTH PPVC,97563,,,,,,186,133,151,131,164,284,169,222,235
NSW,Wentworth,Paddington WENTWORTH PPVC,89903,281,264,249,232,169,214,222,222,221,255,439,335,335,469
NSW,Wentworth,Randwick WENTWORTH PPVC,65251,61,50,68,84,68,72,69,69,80,83,130,106,105,153
NSW,Wentworth,Rose Bay PPVC,89902,,,,,,277,163,198,151,207,327,289,290,413
NSW,Wentworth,Sydney WENTWORTH PPVC,64586,53,40,55,49,45,89,59,70,69,55,12,143,193,264
NSW,Wentworth,Waverley WENTWORTH PPVC,33957,528,507,490,434,394,638,557,604,578,661,738,788,838,1156
NSW,Werriwa,Campbelltown WERRIWA PPVC,58730,15,27,17,26,40,29,14,26,16,14,30,34,55,39
NSW,Werriwa,Divisional Office (PREPOLL),30144,,1,4,3,3,,,1,,1,,,,1
NSW,Werriwa,Fairfield WERRIWA PPVC,82436,74,51,63,74,61,96,83,86,81,106,81,102,136,120
NSW,Werriwa,Hinchinbrook WERRIWA PPVC,66005,232,242,281,282,362,552,371,414,445,618,815,965,1100,1488
NSW,Werriwa,Ingleburn WERRIWA PPVC,82485,,,,,,328,246,224,267,327,367,377,430,518
NSW,Werriwa,Liverpool WERRIWA PPVC,58739,160,186,227,228,254,309,340,285,336,393,322,458,545,601
NSW,Whitlam,Bowral WHITLAM PPVC,33862,,,,,,1147,892,734,713,758,602,841,975,1090
NSW,Whitlam,Dapto WHITLAM PPVC,38319,,,,,,985,871,743,758,950,721,1132,1159,1381
NSW,Whitlam,Warilla WHITLAM PPVC,58798,575,513,640,691,705,898,720,782,831,1040,848,1328,1491,1673
NSW,Whitlam,Wollongong WHITLAM PPVC,58667,65,83,57,66,56,69,60,57,73,75,70,110,112,136
NT,Lingiari,Alice Springs PPVC,65681,497,422,371,463,446,325,575,458,468,553,454,638,633,754
NT,Lingiari,Casuarina LINGIARI PPVC,58672,,,,,,20,39,44,53,37,40,48,47,58
NT,Lingiari,Coolalinga PPVC,65748,,,,,,304,394,329,371,432,483,404,408,501
NT,Lingiari,Darwin LINGIARI PPVC,58673,65,41,42,58,49,18,35,47,58,68,28,46,50,60
NT,Lingiari,Katherine PPVC,34179,,,,,,260,336,272,255,332,390,361,323,339
NT,Lingiari,Palmerston LINGIARI PPVC,58674,,,,,,108,119,91,123,127,193,161,185,221
NT,Solomon,Casuarina SOLOMON PPVC,34248,,,,,,580,730,664,627,682,674,827,931,1146
NT,Solomon,Darwin SOLOMON PPVC,34139,562,466,394,401,499,313,440,430,436,515,591,643,685,905
NT,Solomon,Divisional Office (PREPOLL),34135,,1,,,,,,,1,,,,,
NT,Solomon,Palmerston SOLOMON PPVC,34249,,,,,,441,421,410,417,409,604,573,562,736
QLD,Blair,Divisional Office (PREPOLL),32685,50,47,39,49,53,6,57,58,44,80,,81,91,109
QLD,Blair,Ipswich BLAIR PPVC,47733,535,607,546,497,585,229,660,657,646,844,550,1067,1148,1160
QLD,Blair,Ipswich South PPVC,65808,330,362,314,319,405,257,388,418,400,577,547,693,729,895
QLD,Blair,Springfield Central BLAIR PPVC,83236,,,,,,153,143,112,106,197,226,232,231,305
QLD,Bonner,Brisbane BONNER PPVC,65730,22,34,25,28,21,4,15,15,21,26,,22,36,41
QLD,Bonner,Brisbane City BONNER PPVC,58721,,,,,,10,111,136,123,164,68,167,214,297
QLD,Bonner,Capalaba BONNER PPVC,65825,,,,,,37,54,38,48,61,123,76,90,129
QLD,Bonner,Coorparoo BONNER PPVC,60350,69,86,68,61,94,63,90,90,100,141,,186,196,217
QLD,Bonner,Divisional Office (PREPOLL),37186,,1,1,2,1,1,,,1,1,,1,,
QLD,Bonner,Mansfield BONNER PPVC,83025,364,356,292,340,411,398,407,400,389,621,,795,773,891
QLD,Bonner,Rocklea BONNER PPVC,66002,4,10,13,5,7,3,5,11,8,8,24,29,17,24
QLD,Bonner,Springwood BONNER PPVC,65826,,,,,,24,18,13,14,25,54,29,41,31
QLD,Bonner,Wynnum PPVC,58784,740,685,690,609,769,334,762,825,755,1012,730,1131,1091,1424
QLD,Bowman,Brisbane BOWMAN PPVC,97482,7,15,10,7,14,3,7,5,6,12,,14,9,14
QLD,Bowman,Brisbane City BOWMAN PPVC,97483,,,,,,7,31,49,33,39,13,47,81,80
QLD,Bowman,Capalaba BOWMAN PPVC,65800,,,,,,549,858,817,774,836,724,1013,1022,1279
QLD,Bowman,Cleveland PPVC,46596,958,1067,1083,1026,1102,438,957,735,765,875,617,1100,1119,1255
QLD,Bowman,Victoria Point PPVC,65116,,,,,,820,1172,1113,1076,1191,868,1214,1241,1391
QLD,Brisbane,Brisbane BRISBANE PPVC,65729,409,336,319,288,299,150,151,165,186,224,,308,351,462
QLD,Brisbane,Brisbane City BRISBANE PPVC,32606,,,,,,368,762,898,836,1015,791,1046,1278,1673
QLD,Brisbane,Chermside BRISBANE PPVC,65474,299,230,207,237,289,202,302,316,331,429,,661,595,798
QLD,Brisbane,Divisional Office (PREPOLL),30147,7,17,20,12,14,1,7,10,10,6,,4,12,7
QLD,Capricornia,Clermont PPVC,46722,,,,,,,,,,,,285,179,210
QLD,Capricornia,Divisional Office (PREPOLL),30148,4,12,7,4,3,,4,3,,6,,5,12,8
QLD,Capricornia,Mackay CAPRICORNIA PPVC,65738,167,227,205,234,274,123,274,324,344,412,312,562,480,522
QLD,Capricornia,Moranbah PPVC,46438,,,,,,,,,,,,480,485,516
QLD,Capricornia,Rockhampton CAPRICORNIA PPVC,32700,420,438,487,404,522,235,544,502,532,605,514,717,770,855
QLD,Capricornia,Rockhampton Northside PPVC,83285,318,361,368,378,471,221,442,401,384,585,,805,722,754
QLD,Capricornia,Sarina PPVC,46726,,,,,,,,,,,,656,570,525
QLD,Capricornia,Yeppoon PPVC,46728,,,871,728,883,641,827,753,750,737,606,845,821,851
QLD,Dawson,Ayr PPVC,46713,,,,,,309,509,480,492,603,,595,572,656
QLD,Dawson,Bowen PPVC,46715,,,,,,284,295,304,289,311,,417,334,421
QLD,Dawson,Hyde Park DAWSON PPVC,97495,110,178,182,151,150,71,158,182,206,141,153,239,240,260
QLD,Dawson,Mackay DAWSON PPVC,32661,704,849,967,825,1179,638,1327,1154,1319,1524,1265,1974,1872,2157
QLD,Dawson,Proserpine PPVC,46717,,,,,,349,545,475,465,587,,656,554,624
QLD,Dawson,Townsville DAWSON PPVC,58761,39,46,43,35,48,29,45,58,44,82,50,71,85,106
QLD,Dickson,Albany Creek DICKSON PPVC,83392,229,277,293,302,355,261,296,332,353,468,427,526,621,718
QLD,Dickson,Brisbane City DICKSON PPVC,97485,,,,,,8,62,99,78,101,19,93,127,166
QLD,Dickson,Brisbane DICKSON PPVC,97484,19,19,14,11,15,2,5,8,8,15,,17,26,38
QLD,Dickson,Chermside DICKSON PPVC,94522,27,29,37,31,34,18,32,34,41,53,,47,63,89
QLD,Dickson,Divisional Office (PREPOLL),30403,2,4,2,,2,,2,2,1,,,4,6,
QLD,Dickson,Everton Hills DICKSON PPVC,83388,186,164,197,133,233,171,252,186,209,289,304,379,384,490
QLD,Dickson,Kallangur DICKSON PPVC,83366,200,284,281,283,348,204,307,294,319,312,,409,437,536
QLD,Dickson,North Lakes DICKSON PPVC,64727,52,36,35,43,41,30,53,54,56,67,142,66,91,97
QLD,Dickson,Samford PPVC,60356,,,,,,159,186,215,202,254,,267,310,352
QLD,Dickson,Strathpine DICKSON PPVC,46594,517,571,612,628,713,368,732,666,683,800,676,960,937,1149
QLD,Fadden,Beenleigh FADDEN PPVC,58754,64,59,68,44,59,37,48,73,61,92,59,101,112,126
QLD,Fadden,Carrara FADDEN PPVC,83235,,,,,,19,20,23,22,28,23,39,51,53
QLD,Fadden,Northern Gold Coast FADDEN PPVC,47743,,,,,,1060,1168,973,927,1194,1164,1404,1395,1697
QLD,Fadden,Robina FADDEN PPVC,65575,29,21,35,31,31,15,25,14,16,26,33,42,32,66
QLD,Fadden,Runaway Bay FADDEN PPVC,46721,973,1000,862,1107,1024,473,957,1007,837,920,841,1273,1310,1435
QLD,Fadden,Southport FADDEN PPVC,58720,162,158,192,185,178,72,164,162,169,188,153,244,298,295
QLD,Fairfax,Buderim PPVC,47692,,,,,,827,757,784,814,928,,976,923,1051
QLD,Fairfax,Coolum Beach PPVC,32753,,,,,,649,718,648,594,717,,781,817,1009
QLD,Fairfax,Maroochydore FAIRFAX PPVC,38294,680,686,739,663,719,609,767,673,679,768,,1048,933,1092
QLD,Fairfax,Maroochydore North FAIRFAX PPVC,65652,477,431,475,388,512,137,377,335,333,365,,550,477,480
QLD,Fairfax,Nambour FAIRFAX PPVC,32754,,,,,,466,914,817,817,825,,1000,1090,1149
QLD,Fairfax,Tewantin FAIRFAX PPVC,65762,,,,,,23,43,64,74,93,111,123,97,157
QLD,Fairfax,Warana FAIRFAX PPVC,97467,,,,,,95,88,78,99,112,,130,146,189
QLD,Fisher,Beerwah PPVC,82824,,,,,,,,,,,,957,874,766
QLD,Fisher,Caloundra East PPVC,32835,,,,,,499,720,573,602,618,,802,646,702
QLD,Fisher,Caloundra West PPVC,82940,843,739,831,810,936,490,936,775,749,802,,1134,1016,1059
QLD,Fisher,Maleny PPVC,83229,,,,,,343,373,292,280,354,,354,311,381
QLD,Fisher,Maroochydore FISHER PPVC,58740,333,320,309,314,351,210,274,267,290,315,,457,396,438
QLD,Fisher,Maroochydore North FISHER PPVC,65653,101,89,111,76,119,23,72,51,52,41,,83,83,86
QLD,Fisher,Nambour FISHER PPVC,94582,,,,,,54,127,118,127,140,,165,221,191
QLD,Fisher,Warana FISHER PPVC,47798,,,,,,671,750,631,591,781,,810,874,953
QLD,Flynn,Agnes Water PPVC,58496,,,,,,83,173,122,100,143,,147,130,167
QLD,Flynn,Biloela PPVC,46687,,,,,,174,211,186,226,282,,387,327,382
QLD,Flynn,Blackwater PPVC,46698,,,,,,,,,,,,244,200,207
QLD,Flynn,Boyne Tannum PPVC,83256,,,,,,,,,,,343,271,238,312
QLD,Flynn,Bundaberg Central FLYNN PPVC,97433,48,71,58,56,72,14,54,64,67,62,25,69,67,57
QLD,Flynn,Bundaberg FLYNN PPVC,58726,75,103,128,134,141,41,151,153,130,181,91,151,170,206
QLD,Flynn,Bundaberg West FLYNN PPVC,97432,,,,,,8,24,14,34,29,28,30,29,43
QLD,Flynn,Divisional Office (PREPOLL),40206,3,2,2,1,2,,,,,,,,,
QLD,Flynn,Emerald PPVC,32926,,,,,,314,406,353,405,451,463,566,589,596
QLD,Flynn,Gayndah PPVC,46711,,,,,,,,,,,,216,174,230
QLD,Flynn,Gladstone PPVC,32711,897,916,915,1035,1063,370,1033,947,899,1158,687,1100,1097,1242
QLD,Flynn,Gracemere PPVC,83271,,,,,,,,,,,763,356,256,336
QLD,Flynn,Moura PPVC,65752,,,,,,,,,,,,83,79,72
QLD,Flynn,Rockhampton FLYNN PPVC,58892,100,116,89,100,143,51,147,131,128,159,88,162,171,199
QLD,Forde,Beenleigh FORDE PPVC,32715,641,656,674,603,760,420,695,610,585,755,603,823,1010,1056
QLD,Forde,Browns Plains FORDE PPVC,58863,,,,,,190,297,224,179,239,183,245,279,336
QLD,Forde,Loganholme FORDE PPVC,65794,,,,,,310,550,506,488,591,547,645,673,861
QLD,Forde,Northern Gold Coast FORDE PPVC,64578,,,,,,199,216,241,215,238,318,359,338,434
QLD,Forde,Springwood FORDE PPVC,65971,,,,,,23,46,37,31,44,47,59,66,93
QLD,Forde,Woodridge FORDE PPVC,58875,124,91,119,121,132,57,118,91,99,130,103,165,138,190
QLD,Griffith,Brisbane City GRIFFITH PPVC,65833,,,,,,97,342,385,391,453,255,443,523,696
QLD,Griffith,Brisbane GRIFFITH PPVC,65731,150,143,117,75,106,12,41,38,52,54,,81,95,135
QLD,Griffith,Coorparoo GRIFFITH PPVC,38269,565,499,488,490,610,503,599,674,699,939,,1347,1396,1979
QLD,Griffith,Divisional Office (PREPOLL),30154,1,4,2,3,5,,5,,,,,3,4,3
QLD,Griffith,Mansfield GRIFFITH PPVC,83046,46,34,30,37,45,36,44,66,57,68,,93,91,111
QLD,Griffith,West End PPVC,83944,,,,,,257,183,188,213,264,445,356,391,587
QLD,Groom,Divisional Office (PREPOLL),30155,49,48,40,45,65,9,44,35,39,34,,54,40,76
QLD,Groom,South Toowoomba PPVC,83245,,,,,,359,420,368,407,515,407,607,616,764
QLD,Groom,Toowoomba PPVC,32597,807,814,822,837,1168,438,1055,1095,1058,1275,836,1620,1641,2003
QLD,Herbert,Hyde Park HERBERT PPVC,97500,915,1189,1071,1114,1255,572,1282,1224,1414,1128,1332,1727,2029,2099
QLD,Herbert,TFT Range Control ADF HERBERT PPVC,97637,,,,,,,,,,,,,,54
QLD,Herbert,Townsville HERBERT PPVC,32703,308,341,257,282,335,157,373,303,337,554,358,624,585,721
QLD,Hinkler,Bargara PPVC,83356,,,,,,,,,,,398,359,369,334
QLD,Hinkler,Bundaberg Central HINKLER PPVC,66159,406,564,547,474,534,147,525,448,475,532,266,451,447,505
QLD,Hinkler,Bundaberg HINKLER PPVC,46484,528,627,720,685,782,355,859,788,775,857,551,891,862,940
QLD,Hinkler,Bundaberg West HINKLER PPVC,65207,,,,,,108,207,191,202,306,296,275,320,329
QLD,Hinkler,Childers PPVC,83359,,,,,,162,228,212,212,238,123,184,167,180
QLD,Hinkler,Hervey Bay PPVC,32692,,,,,,1323,1812,1579,1609,1690,976,1554,1572,1543
QLD,Hinkler,Hervey Bay South PPVC,82906,,,,,,853,982,796,762,669,458,609,590,643
QLD,Hinkler,Maryborough HINKLER PPVC,82908,84,113,86,77,104,7,48,58,55,46,33,46,70,85
QLD,Kennedy,Atherton PPVC,46720,,,,,,,,761,677,775,,815,760,910
QLD,Kennedy,Cairns CBD KENNEDY PPVC,97503,135,124,143,132,142,43,99,65,58,74,,81,67,109
QLD,Kennedy,Cairns KENNEDY PPVC,65107,,,,,,97,192,176,155,179,197,192,180,234
QLD,Kennedy,Cairns South KENNEDY PPVC,83294,,,,,,,,760,494,656,,660,692,798
QLD,Kennedy,Charters Towers PPVC,46677,,,,,,,,412,301,340,,360,382,379
QLD,Kennedy,Cloncurry PPVC,46679,,,,,,,,93,77,102,,103,113,137
QLD,Kennedy,Hughenden PPVC,46692,,,,,,,,83,50,69,,71,51,73
QLD,Kennedy,Hyde Park KENNEDY PPVC,82763,42,61,59,63,53,20,63,64,78,39,57,80,111,127
QLD,Kennedy,Ingham PPVC,46681,,,,,,,,514,309,453,,505,432,443
QLD,Kennedy,Innisfail PPVC,46683,,,,,,,,59,154,168,,377,305,458
QLD,Kennedy,Kennedy PPVC,82900,136,110,146,111,198,80,170,196,172,264,,437,412,349
QLD,Kennedy,Mareeba PPVC,46685,,,,,,,,675,550,658,,686,724,731
QLD,Kennedy,Normanton PPVC,46694,,,,,,,,102,72,102,,89,63,76
QLD,Kennedy,Tully PPVC,46689,,,,,,,,282,260,333,,326,287,335
QLD,Leichhardt,Cairns CBD LEICHHARDT PPVC,65163,794,762,782,675,947,285,719,599,574,703,,688,674,768
QLD,Leichhardt,Cairns LEICHHARDT PPVC,32675,,,,,,698,1435,1347,1358,1448,1257,1594,1551,1758
QLD,Leichhardt,Cairns South LEICHHARDT PPVC,97442,,,,,,,,246,223,247,,274,269,284
QLD,Leichhardt,Northern Beaches PPVC,83437,,,,,,,,,,,,1196,1029,1038
QLD,Leichhardt,Port Douglas PPVC,32676,,,,,,,,,,,,579,492,513
QLD,Leichhardt,Thursday Island PPVC,46646,,,,,,,,,,,,119,145,144
QLD,Leichhardt,Weipa PPVC,46649,,,,,,,,,,,,217,251,211
QLD,Lilley,Albany Creek LILLEY PPVC,83425,48,41,23,36,54,20,41,36,39,60,165,64,81,89
