m_state_ab,m_div_nm,m_pp_nm,pp_id,29/04/2019,30/04/2019,1/05/2019,2/05/2019,3/05/2019,6/05/2019,7/05/2019,8/05/2019,9/05/2019,10/05/2019,11/05/2019,13/05/2019,14/05/2019,15/05/2019
QLD,Lilley,Brisbane City LILLEY PPVC,58691,,,,,,20,172,157,182,213,60,200,287,328
QLD,Lilley,Brisbane LILLEY PPVC,65728,41,34,40,26,36,9,16,17,20,21,,33,33,43
QLD,Lilley,Chermside LILLEY PPVC,58700,630,534,568,545,690,472,700,666,662,846,,1153,1145,1453
QLD,Lilley,Divisional Office (PREPOLL),30160,1,1,,3,3,,1,,1,,,1,1,
QLD,Lilley,Everton Hills LILLEY PPVC,83423,44,44,52,41,58,41,68,66,60,94,180,122,110,142
QLD,Lilley,Northgate PPVC,83427,,,,,,275,251,239,271,394,,508,439,612
QLD,Lilley,Sandgate LILLEY PPVC,58692,,,,,,604,750,652,597,651,,743,773,798
QLD,Longman,Bribie Island PPVC,32666,,,,,,910,1116,1047,914,997,,1044,849,836
QLD,Longman,Burpengary PPVC,65878,,,,,,429,597,543,503,656,525,707,672,780
QLD,Longman,Caboolture PPVC,34119,559,595,603,570,652,270,736,628,597,821,,960,940,1003
QLD,Longman,Divisional Office (PREPOLL),31687,,8,3,4,4,,4,7,1,5,,3,5,3
QLD,Longman,Kallangur LONGMAN PPVC,83367,69,94,116,121,120,89,104,104,113,163,,167,154,184
QLD,Longman,Morayfield PPVC,83254,593,597,657,670,812,497,786,757,740,862,913,933,997,1097
QLD,Longman,North Lakes LONGMAN PPVC,64728,63,53,63,51,60,38,49,53,51,89,85,91,111,158
QLD,Maranoa,Blackall PPVC,46697,,,,,,,,,,,,209,145,115
QLD,Maranoa,Charleville PPVC,58598,,,,,,,,,,,,283,221,258
QLD,Maranoa,Chinchilla PPVC,47713,,,,,,,,,,,,340,351,351
QLD,Maranoa,Cunnamulla PPVC,58599,,,,,,,,,,,,147,74,108
QLD,Maranoa,Dalby PPVC,58603,51,72,68,91,125,48,130,119,148,144,116,194,182,281
QLD,Maranoa,Divisional Office (PREPOLL),30161,34,28,53,39,45,7,42,50,67,93,,129,97,146
QLD,Maranoa,Goondiwindi PPVC,32629,,,,,,,,,,,,290,252,348
QLD,Maranoa,Kingaroy PPVC,46657,,,,,,287,534,368,363,452,197,531,562,627
QLD,Maranoa,Longreach PPVC,32702,,,,,,,,,,,,330,244,226
QLD,Maranoa,Miles PPVC,46661,,,,,,,,,,,,,,91
QLD,Maranoa,Mitchell PPVC,58602,,,,,,,,,,,,,,42
QLD,Maranoa,Nanango PPVC,58600,,,,,,,,,,,,420,463,443
QLD,Maranoa,Roma PPVC,47712,,,,,,,,,,,,349,343,406
QLD,Maranoa,St George PPVC,46666,,,,,,,,,,,,115,158,152
QLD,Maranoa,Stanthorpe PPVC,46658,,,,,,,,,,,,508,482,418
QLD,Maranoa,Warwick PPVC,32628,,,,,,529,704,648,617,633,374,678,728,885
QLD,Maranoa,Winton PPVC,46710,,,,,,,,,,,,130,103,93
QLD,McPherson,Burleigh Heads MCPHERSON PPVC,32572,,,,,,740,978,859,742,830,630,1094,1103,1196
QLD,McPherson,Divisional Office (PREPOLL),30162,49,40,22,42,43,1,37,24,41,38,,48,56,41
QLD,McPherson,Mermaid Waters MCPHERSON PPVC,58845,,,,,,81,125,123,117,125,100,143,160,221
QLD,McPherson,Robina MCPHERSON PPVC,58823,756,721,695,656,747,538,747,595,605,858,892,1052,1025,1277
QLD,McPherson,Southern Gold Coast PPVC,47725,,,,,,526,760,586,676,769,500,940,936,1119
QLD,McPherson,Southport MCPHERSON PPVC,58704,20,25,28,24,24,10,17,27,33,41,16,29,43,55
QLD,McPherson,Tweed Heads MCPHERSON PPVC,65238,137,89,126,119,117,164,106,102,117,123,83,162,149,166
QLD,Moncrieff,Burleigh Heads MONCRIEFF PPVC,58698,,,,,,97,147,151,127,158,96,198,202,233
QLD,Moncrieff,Carrara MONCRIEFF PPVC,83238,,,,,,583,512,474,441,554,513,768,730,898
QLD,Moncrieff,Mermaid Waters MONCRIEFF PPVC,32573,,,,,,541,879,724,659,692,583,920,902,1077
QLD,Moncrieff,Robina MONCRIEFF PPVC,58825,238,245,191,193,228,40,124,135,112,123,108,162,178,219
QLD,Moncrieff,Runaway Bay MONCRIEFF PPVC,65802,48,73,43,40,43,19,32,80,37,33,42,65,52,81
QLD,Moncrieff,Southport MONCRIEFF PPVC,32562,611,788,703,674,724,291,761,623,692,869,618,1025,1075,1129
QLD,Moncrieff,Surfers Paradise PPVC,32563,,,,,,,,,,,643,603,573,641
QLD,Moreton,Brisbane City MORETON PPVC,58693,,,,,,48,200,205,193,284,89,269,323,379
QLD,Moreton,Brisbane MORETON PPVC,65726,70,52,58,37,53,6,13,19,26,18,,29,30,45
QLD,Moreton,Coorparoo MORETON PPVC,66003,55,55,39,48,58,30,40,55,64,73,,129,140,202
QLD,Moreton,Divisional Office (PREPOLL),30164,,,2,,,,,,2,1,,1,1,2
QLD,Moreton,Mansfield MORETON PPVC,83047,122,103,104,107,117,113,138,127,151,198,,249,235,233
QLD,Moreton,Rocklea MORETON PPVC,65747,426,378,285,343,399,341,385,447,446,617,730,817,824,993
QLD,Moreton,Woodridge MORETON PPVC,63122,70,77,30,42,83,52,73,84,94,101,121,130,106,130
QLD,Oxley,Brisbane City OXLEY PPVC,97487,,,,,,14,61,97,93,81,36,80,111,140
QLD,Oxley,Brisbane OXLEY PPVC,97486,11,15,9,12,19,6,10,8,8,7,,9,17,25
QLD,Oxley,Centenary PPVC,65644,273,313,292,274,366,303,348,289,361,520,513,679,703,872
QLD,Oxley,Divisional Office (PREPOLL),30165,2,3,1,2,1,,2,2,2,5,,7,10,6
QLD,Oxley,Forest Lake PPVC,47734,352,369,312,315,429,431,426,349,450,530,582,718,752,925
QLD,Oxley,Ipswich OXLEY PPVC,58725,38,52,44,45,36,24,50,30,25,31,33,44,67,59
QLD,Oxley,Springfield Central OXLEY PPVC,83244,,,,,,341,332,239,233,393,439,469,466,679
QLD,Petrie,Brisbane City PETRIE PPVC,97489,,,,,,17,45,76,59,68,19,66,119,94
QLD,Petrie,Brisbane PETRIE PPVC,97488,11,2,9,9,5,2,2,6,9,5,,12,17,16
QLD,Petrie,Chermside PETRIE PPVC,46550,117,114,91,80,114,74,113,90,133,120,,210,190,231
QLD,Petrie,Deception Bay PPVC,65993,,,,,,370,451,360,363,376,,470,427,481
QLD,Petrie,Divisional Office (PREPOLL),30166,19,12,4,6,11,1,15,6,5,10,,12,4,22
QLD,Petrie,North Lakes PETRIE PPVC,64726,275,238,212,232,262,305,293,285,290,405,497,497,567,673
QLD,Petrie,Redcliffe PPVC,47703,604,632,683,680,928,484,856,721,833,946,691,984,1237,1361
QLD,Petrie,Sandgate PETRIE PPVC,65822,,,,,,178,228,223,212,265,,361,258,340
QLD,Petrie,Strathpine PETRIE PPVC,58727,97,84,87,80,131,67,126,69,94,115,138,131,142,201
QLD,Rankin,Beenleigh RANKIN PPVC,58755,29,20,23,28,31,17,23,26,20,15,22,18,27,35
QLD,Rankin,Brisbane City RANKIN PPVC,97491,,,,,,20,58,79,88,93,43,83,101,155
QLD,Rankin,Brisbane RANKIN PPVC,97490,15,27,12,18,11,2,10,12,9,6,,20,23,24
QLD,Rankin,Browns Plains RANKIN PPVC,47736,,,,,,919,809,632,663,805,794,857,817,950
QLD,Rankin,Loganholme RANKIN PPVC,65804,,,,,,55,77,70,74,69,80,116,98,115
QLD,Rankin,Rocklea RANKIN PPVC,65786,41,28,41,43,51,25,38,26,30,53,51,45,59,79
QLD,Rankin,Springwood RANKIN PPVC,65787,,,,,,539,600,495,471,606,622,659,680,956
QLD,Rankin,Woodridge RANKIN PPVC,34276,774,719,791,684,780,388,670,622,561,656,654,758,787,868
QLD,Ryan,Bellbowrie PPVC,83402,,,,,,198,227,154,151,255,,294,316,390
QLD,Ryan,Brisbane City RYAN PPVC,58694,,,,,,56,220,248,221,269,113,311,392,442
QLD,Ryan,Brisbane RYAN PPVC,65727,63,51,66,49,60,12,16,27,26,30,,44,56,72
QLD,Ryan,Divisional Office (PREPOLL),30168,2,6,6,3,1,,,,1,,,2,4,5
QLD,Ryan,Everton Hills RYAN PPVC,83421,150,105,108,98,123,98,114,105,108,152,206,217,224,281
QLD,Ryan,Indooroopilly PPVC,38279,447,364,422,404,454,362,446,446,456,587,747,833,827,1067
QLD,Ryan,The Gap PPVC,83414,,,,,,341,303,252,317,399,,439,433,377
QLD,Wide Bay,Gympie PPVC,32767,,,,,,566,1090,986,939,1103,609,1303,1266,1445
QLD,Wide Bay,Maryborough WIDE BAY PPVC,65764,448,579,609,572,709,219,799,689,671,848,376,878,919,935
QLD,Wide Bay,Tewantin WIDE BAY PPVC,32757,,,,,,682,861,824,766,927,614,1347,1227,1417
QLD,Wright,Beaudesert PPVC,83230,,,,,,347,496,451,396,488,263,493,472,528
QLD,Wright,Browns Plains WRIGHT PPVC,58884,,,,,,84,93,110,90,125,93,171,171,194
QLD,Wright,Carrara WRIGHT PPVC,83323,,,,,,45,49,59,47,75,74,96,81,132
QLD,Wright,Divisional Office (PREPOLL),56441,6,8,1,6,4,,4,7,7,8,,9,7,6
QLD,Wright,Gatton PPVC,82943,,,,,,379,568,486,482,581,407,669,660,692
QLD,Wright,Ipswich WRIGHT PPVC,58728,27,25,30,22,30,3,25,20,12,34,8,31,38,38
QLD,Wright,Jimboomba PPVC,47730,212,242,275,282,399,182,298,271,301,353,400,485,437,554
QLD,Wright,Northern Gold Coast WRIGHT PPVC,64579,,,,,,93,106,110,110,177,128,179,177,192
QLD,Wright,Robina WRIGHT PPVC,65792,84,138,75,134,125,65,135,118,98,177,146,210,214,289
QLD,Wright,Springfield Central WRIGHT PPVC,83419,,,,,,32,25,16,16,41,39,50,58,55
SA,Adelaide,Adelaide ADELAIDE PPVC,32952,296,190,211,163,196,299,181,219,153,302,204,405,408,532
SA,Adelaide,Colonel Light Gardens ADELAIDE PPVC,83760,,,,,,142,79,68,85,102,149,142,162,184
SA,Adelaide,Divisional Office (PREPOLL),30170,,,,,,,,1,,1,,,1,2
SA,Adelaide,Payneham ADELAIDE PPVC,64715,188,150,123,110,155,169,131,122,119,188,198,262,250,395
SA,Adelaide,Port Adelaide ADELAIDE PPVC,96715,,,,,,113,77,61,58,92,98,132,138,162
SA,Barker,Adelaide BARKER PPVC,65567,5,3,10,7,10,15,5,2,6,7,8,5,8,16
SA,Barker,Gawler BARKER PPVC,96816,,,,,,69,46,37,30,42,48,50,38,51
SA,Barker,Mount Gambier PPVC,34268,361,378,394,432,493,577,404,544,442,625,546,923,959,1105
SA,Barker,Murray Bridge PPVC,12996,248,230,300,362,350,416,313,429,294,438,332,574,594,720
SA,Barker,Naracoorte PPVC,83385,,,,,,,,,,,307,283,337,370
SA,Barker,Nuriootpa PPVC,13261,,,,,,,,,,,472,589,514,664
SA,Barker,Renmark PPVC,13263,,,,,,,,,,,538,535,416,503
SA,Boothby,Adelaide BOOTHBY PPVC,58733,86,60,36,34,42,45,42,43,23,68,23,82,113,127
SA,Boothby,Brighton BOOTHBY PPVC,31787,388,333,344,290,303,371,270,314,251,434,468,536,547,766
SA,Boothby,Colonel Light Gardens BOOTHBY PPVC,83759,,,,,,634,382,360,279,488,479,645,618,863
SA,Boothby,Glenelg BOOTHBY PPVC,65972,488,455,436,336,432,521,358,373,293,485,487,643,690,798
SA,Boothby,Myrtle Bank BOOTHBY PPVC,65813,,,,,,70,28,50,38,59,61,80,72,98
SA,Grey,Adelaide GREY PPVC,65627,13,11,8,6,7,16,3,4,5,8,10,16,7,17
SA,Grey,Gawler GREY PPVC,96963,,,,,,53,22,40,30,39,35,44,46,72
SA,Grey,Kadina PPVC,38201,,,,,,,,,,,373,442,372,369
SA,Grey,Port Augusta PPVC,33120,235,288,300,369,410,414,305,348,313,426,218,432,465,545
SA,Grey,Port Lincoln PPVC,13113,,,,,,507,295,315,299,399,359,458,467,568
SA,Grey,Port Pirie PPVC,13111,,,,,,324,227,230,195,260,178,361,367,492
SA,Grey,Roxby Downs PPVC,13114,,,,,,,,,,,,,59,52
SA,Grey,Whyalla PPVC,13116,,,,,,464,369,323,231,365,184,436,458,652
SA,Hindmarsh,Adelaide HINDMARSH PPVC,58735,49,48,37,34,34,49,30,40,23,59,22,73,104,165
SA,Hindmarsh,Glenelg HINDMARSH PPVC,32098,151,94,93,69,102,132,100,126,82,184,151,219,207,269
SA,Hindmarsh,Port Adelaide HINDMARSH PPVC,64725,,,,,,488,305,350,254,437,397,547,614,830
SA,Hindmarsh,West Lakes PPVC,83649,468,384,499,448,565,633,548,576,591,713,880,877,965,1275
SA,Kingston,Aberfoyle Park PPVC,97054,,,,,,312,196,224,190,295,336,343,383,453
SA,Kingston,Adelaide KINGSTON PPVC,58734,18,16,17,9,14,20,17,10,17,23,6,30,47,50
SA,Kingston,Brighton KINGSTON PPVC,64724,97,49,59,67,54,83,59,63,66,94,87,137,140,160
SA,Kingston,Morphett Vale KINGSTON PPVC,31731,644,570,575,498,575,720,453,619,516,795,627,954,1077,1311
SA,Kingston,Woodcroft PPVC,83446,,,,,,470,368,383,331,409,360,495,452,648
SA,Makin,Adelaide MAKIN PPVC,58738,31,21,11,10,16,28,14,20,13,29,5,65,58,70
SA,Makin,Elizabeth MAKIN PPVC,65779,36,34,25,26,41,40,31,36,28,35,22,52,59,86
SA,Makin,Golden Grove PPVC,83696,,,,,,274,192,199,154,278,252,393,317,542
SA,Makin,Mawson Lakes PPVC,83479,,,,,,517,246,291,211,400,416,583,639,801
SA,Makin,Modbury MAKIN PPVC,38321,645,543,560,531,632,757,535,555,596,759,690,1045,1059,1330
SA,Mayo,Adelaide Mayo PPVC,58737,52,33,20,24,16,23,19,26,20,26,11,39,39,50
SA,Mayo,Aldinga Beach PPVC,83433,,,,,,357,262,305,234,277,250,367,366,543
SA,Mayo,Bridgewater PPVC,83434,,,,,,310,166,165,143,212,249,253,252,305
SA,Mayo,Kingscote PPVC,12995,,,,,,,,,,,,,203,171
SA,Mayo,Morphett Vale MAYO PPVC,97216,77,56,64,48,40,30,35,34,24,35,27,56,62,88
SA,Mayo,Mount Barker PPVC,47788,461,336,347,342,393,440,394,379,428,534,438,597,656,778
SA,Mayo,Strathalbyn PPVC,83398,,,,,,356,284,271,227,306,251,255,264,335
SA,Mayo,Victor Harbor PPVC,12997,820,715,693,709,773,788,634,599,442,697,418,772,792,866
SA,Spence,Adelaide SPENCE PPVC,58757,9,14,16,11,13,17,6,19,7,18,8,29,41,54
SA,Spence,Elizabeth SPENCE PPVC,46573,376,333,333,360,444,441,303,381,363,530,347,690,606,829
SA,Spence,Gawler SPENCE PPVC,83758,,,,,,396,212,272,206,303,241,418,408,476
SA,Spence,Munno Para PPVC,83710,,,,,,311,216,237,233,376,352,384,507,648
SA,Sturt,Adelaide STURT PPVC,58729,86,69,55,52,56,83,50,45,34,81,30,101,131,145
SA,Sturt,Modbury STURT PPVC,64723,150,86,133,109,104,162,115,144,147,181,202,242,282,352
SA,Sturt,Myrtle Bank STURT PPVC,65810,,,,,,318,175,263,159,288,258,372,373,471
SA,Sturt,Payneham STURT PPVC,38285,630,530,579,530,545,746,528,622,484,783,816,1033,1257,1579
TAS,Bass,Divisional Office (PREPOLL),30183,156,110,96,67,83,75,75,55,86,85,,116,132,135
TAS,Bass,Launceston BASS PPVC,33906,402,333,381,332,422,511,477,497,550,742,607,907,1062,1337
TAS,Braddon,Burnie PPVC,33832,322,410,450,446,463,299,311,312,328,440,267,426,524,613
TAS,Braddon,Devonport BRADDON PPVC,33831,317,355,300,303,321,405,304,352,372,516,226,529,590,600
TAS,Braddon,Divisional Office (PREPOLL),30184,28,25,10,20,12,15,8,12,6,13,,15,17,17
TAS,Braddon,Queenstown PPVC,34052,,,,,,,,,,,68,102,70,85
TAS,Braddon,Ulverstone PPVC,83750,,,,,,,,,,,301,404,411,461
TAS,Clark,Divisional Office (PREPOLL),30185,16,10,7,7,3,8,4,13,9,8,,11,13,13
TAS,Clark,Glenorchy CLARK PPVC,58685,,,,,,479,352,343,423,523,271,462,598,685
TAS,Clark,Hobart CLARK PPVC,31107,409,307,325,301,326,272,275,242,266,331,205,417,515,592
TAS,Franklin,Divisional Office (PREPOLL),30186,3,2,1,3,3,2,3,1,1,1,,1,3,2
TAS,Franklin,Hobart FRANKLIN PPVC,58681,166,141,167,132,176,80,82,80,95,110,68,147,177,206
TAS,Franklin,Kingston PPVC,58684,,,,,,378,277,252,287,353,182,411,432,587
TAS,Franklin,Rosny PPVC,34054,324,278,236,221,284,214,167,198,223,303,162,378,375,455
TAS,Lyons,Devonport LYONS PPVC,83159,39,31,28,25,27,23,21,26,24,33,19,49,44,54
TAS,Lyons,Divisional Office (PREPOLL),30187,27,17,21,7,15,13,15,7,15,18,,14,22,33
TAS,Lyons,Glenorchy LYONS PPVC,83160,,,,,,53,71,56,70,84,62,109,137,180
TAS,Lyons,Hobart LYONS PPVC,82850,49,37,28,35,29,22,21,13,31,35,17,28,48,56
TAS,Lyons,Launceston LYONS PPVC,58627,67,97,100,84,94,113,101,122,149,209,166,245,226,320
TAS,Lyons,Sorell PPVC,82774,188,184,230,258,292,269,213,213,223,318,201,315,331,468
TAS,Lyons,St Helens PPVC,34053,,,,,,,,,,,251,215,224,275
VIC,Aston,Boronia ASTON PPVC,63158,748,868,812,821,910,880,743,762,770,874,1122,1289,1205,1347
VIC,Aston,Divisional Office (PREPOLL),30188,324,323,286,274,304,,,,,,,,,
VIC,Aston,Rowville PPVC,83838,556,597,588,629,633,768,670,650,694,769,1051,1030,1066,1296
VIC,Aston,Wantirna South PPVC,64690,,,,,,719,589,527,571,646,1017,1092,1026,1318
VIC,Ballarat,Ballarat PPVC,34062,1094,1440,1226,1395,1541,1786,1537,1589,1684,1573,1533,2131,1860,2122
VIC,Ballarat,Divisional Office (PREPOLL),30189,38,27,15,20,18,24,26,13,20,16,,17,24,17
VIC,Ballarat,Melton BALLARAT PPVC,64713,117,156,183,163,179,236,172,176,197,215,231,332,326,432
VIC,Ballarat,Sebastopol BALLARAT PPVC,83632,,,,,,,,,,,639,799,738,923
VIC,Ballarat,Wendouree PPVC,64679,,,,,,,,,,,561,1024,949,1061
VIC,Bendigo,Bendigo PPVC,32094,1063,1069,918,1019,1155,1223,1162,1143,1235,1319,1225,1788,1931,2192
VIC,Bendigo,Castlemaine PPVC,83517,,,,,,,,,,,546,665,550,697
VIC,Bendigo,Golden Square PPVC,65899,470,520,574,543,713,772,749,821,852,889,854,1301,1302,1536
VIC,Bruce,Berwick BRUCE PPVC,91155,57,73,80,120,118,150,84,113,103,141,246,202,235,305
VIC,Bruce,Cranbourne BRUCE PPVC,91143,16,16,29,14,15,16,15,24,27,22,51,44,46,51
VIC,Bruce,Dandenong BRUCE PPVC,58781,452,458,518,565,700,1012,832,815,910,1083,1514,1573,1427,1786
VIC,Bruce,Divisional Office (PREPOLL),30192,8,,2,1,,5,2,1,6,2,,5,5,2
VIC,Bruce,Mulgrave BRUCE PPVC,91128,32,47,43,77,82,101,69,65,72,78,158,155,140,164
VIC,Bruce,Springvale BRUCE PPVC,82837,443,453,538,507,659,799,730,719,685,814,847,996,957,1044
VIC,Calwell,Craigieburn CALWELL PPVC,66161,431,484,500,627,882,1051,878,799,884,1144,,1775,1597,1998
VIC,Calwell,Gladstone Park PPVC,64682,,,,706,1334,1364,1298,1353,1289,1283,1457,1595,1494,1715
VIC,Calwell,Glenroy CALWELL PPVC,58714,218,205,246,208,290,300,266,264,253,307,450,437,393,472
VIC,Casey,Berwick CASEY PPVC,91358,15,8,8,3,14,21,16,17,25,25,17,32,26,43
VIC,Casey,Boronia CASEY PPVC,82852,170,148,130,123,169,195,139,124,160,202,195,250,290,362
VIC,Casey,Croydon CASEY PPVC,83728,,,,,,224,211,207,211,253,291,302,331,420
VIC,Casey,Healesville PPVC,83731,,,,,,341,219,241,277,271,280,355,350,362
VIC,Casey,Lilydale CASEY PPVC,32944,790,820,819,823,992,991,873,814,914,1082,1175,1404,1400,1650
VIC,Casey,Ringwood CASEY PPVC,58639,32,35,29,25,38,26,24,26,27,29,23,57,44,64
VIC,Chisholm,Blackburn North CHISHOLM PPVC,32947,637,505,430,459,598,687,516,595,596,680,674,1076,1136,1369
VIC,Chisholm,Melbourne Central CHISHOLM PPVC,97508,,,,14,23,18,20,15,13,12,15,33,39,39
VIC,Chisholm,Melbourne CHISHOLM PPVC,83897,55,40,51,35,36,51,45,50,54,41,12,80,97,74
VIC,Chisholm,Mount Waverley PPVC,97440,,,,,,954,853,756,741,931,1086,1092,1154,1503
VIC,Chisholm,Mulgrave CHISHOLM PPVC,91464,121,117,91,110,95,84,52,52,51,63,93,86,95,109
VIC,Chisholm,Ringwood CHISHOLM PPVC,91512,10,13,11,10,11,10,10,9,8,19,31,23,24,40
VIC,Cooper,Heidelberg COOPER PPVC,83415,55,50,47,56,66,73,91,84,62,122,186,165,167,231
VIC,Cooper,Melbourne Central COOPER PPVC,97509,,,,12,17,10,17,23,14,16,3,34,18,59
VIC,Cooper,Melbourne COOPER PPVC,83965,68,53,61,52,51,72,71,58,66,59,32,115,130,128
VIC,Cooper,Mill Park COOPER PPVC,65962,49,32,31,34,37,73,64,44,49,59,97,92,107,87
VIC,Cooper,Northcote COOPER PPVC,82771,365,309,296,324,403,426,417,400,431,542,786,758,795,1102
VIC,Cooper,Thornbury COOPER PPVC,64643,543,565,584,574,711,914,847,744,753,938,1305,1522,1493,1975
VIC,Corangamite,Barwon CORANGAMITE PPVC,34013,426,428,438,485,553,621,585,644,548,650,565,779,731,848
VIC,Corangamite,Bellarine PPVC,83641,364,366,331,402,430,568,377,440,457,435,439,639,640,815
VIC,Corangamite,Colac CORANGAMITE PPVC,91539,45,48,62,50,64,67,53,77,58,54,54,84,87,111
VIC,Corangamite,Geelong CORANGAMITE PPVC,58623,226,282,283,260,337,364,349,377,380,340,228,546,591,634
VIC,Corangamite,Torquay PPVC,97603,493,576,551,580,668,778,619,646,638,735,770,839,822,1119
VIC,Corio,Barwon CORIO PPVC,64628,652,827,780,863,921,1054,1047,1030,959,961,981,1268,1190,1479
VIC,Corio,Divisional Office (PREPOLL),30199,13,11,13,9,9,12,11,5,22,11,,10,14,13
VIC,Corio,Geelong CORIO PPVC,31536,489,684,652,620,840,951,820,713,863,773,913,1442,1497,1620
VIC,Deakin,Blackburn North DEAKIN PPVC,58637,145,124,110,138,166,193,161,157,177,189,234,303,320,340
VIC,Deakin,Croydon DEAKIN PPVC,83755,,,,,,934,801,716,677,763,897,932,1035,1131
VIC,Deakin,Lilydale DEAKIN PPVC,91665,53,38,35,31,44,31,25,28,25,33,34,48,46,67
VIC,Deakin,Ringwood DEAKIN PPVC,32108,638,655,577,693,695,680,581,544,659,667,1005,1038,1019,1291
VIC,Dunkley,Carrum Downs PPVC,97535,602,505,464,495,658,692,588,564,606,735,992,1014,841,1170
VIC,Dunkley,Cranbourne DUNKLEY PPVC,97461,22,21,31,26,32,38,37,39,21,29,25,27,32,23
