m_state_ab,m_div_nm,m_pp_nm,pp_id,29/04/2019,30/04/2019,1/05/2019,2/05/2019,3/05/2019,6/05/2019,7/05/2019,8/05/2019,9/05/2019,10/05/2019,11/05/2019,13/05/2019,14/05/2019,15/05/2019
VIC,Dunkley,Divisional Office (PREPOLL),30201,36,33,43,33,49,42,50,85,47,51,,64,80,125
VIC,Dunkley,Frankston DUNKLEY PPVC,36414,776,751,725,762,763,883,823,802,813,890,967,1288,1223,1575
VIC,Dunkley,Langwarrin PPVC,83451,,,,,,,,,,,922,982,895,1104
VIC,Dunkley,Mornington DUNKLEY PPVC,82825,82,75,76,105,87,111,106,110,109,118,137,172,150,207
VIC,Flinders,Frankston FLINDERS PPVC,91941,39,38,39,39,45,61,49,28,50,59,51,72,80,106
VIC,Flinders,Hastings PPVC,31697,749,797,761,874,798,861,741,675,721,891,810,1044,912,1116
VIC,Flinders,Mornington FLINDERS PPVC,82831,1068,1079,989,1010,1061,1145,933,906,880,1032,945,1213,1215,1393
VIC,Flinders,Rosebud PPVC,66007,,,,,,1889,1705,1491,1443,1415,1022,1639,1482,1541
VIC,Fraser,Essendon FRASER PPVC,91798,45,76,69,59,92,113,72,74,69,67,88,149,124,133
VIC,Fraser,Footscray FRASER PPVC,91831,85,105,117,113,173,191,147,163,151,221,300,320,302,331
VIC,Fraser,Melbourne Central FRASER PPVC,97510,,,,24,20,14,17,12,14,21,24,32,30,51
VIC,Fraser,Melbourne FRASER PPVC,91799,19,24,35,33,29,42,30,41,35,38,22,61,77,88
VIC,Fraser,St Albans PPVC,82787,,,,,,2546,2663,2212,2378,2311,2740,3147,3014,3286
VIC,Fraser,Sunshine FRASER PPVC,38309,463,441,557,610,741,841,778,659,670,731,1019,1011,1054,1269
VIC,Gellibrand,Altona PPVC,83964,946,1031,957,1039,1148,1316,1202,1119,1226,1278,1440,1952,1921,2163
VIC,Gellibrand,Divisional Office (PREPOLL),30203,41,51,63,48,68,81,65,82,73,53,,135,103,104
VIC,Gellibrand,Footscray GELLIBRAND PPVC,58762,139,156,151,180,197,273,236,251,224,285,475,502,510,713
VIC,Gellibrand,Hoppers Crossing GELLIBRAND PPVC,64709,62,117,111,109,123,177,128,134,167,188,302,251,308,354
VIC,Gellibrand,Melbourne Central GELLIBRAND PPVC,97511,,,,39,44,30,37,26,37,23,17,68,49,92
VIC,Gellibrand,Melbourne GELLIBRAND PPVC,83904,49,53,58,50,61,73,64,70,85,84,27,116,138,157
VIC,Gellibrand,Sunshine GELLIBRAND PPVC,63605,17,19,21,10,24,23,19,18,22,20,26,38,52,51
VIC,Gippsland,Bairnsdale PPVC,32100,,,,,,1142,980,910,973,1065,618,1108,1038,1257
VIC,Gippsland,Divisional Office (PREPOLL),30204,20,6,8,7,6,5,15,22,7,4,,12,9,15
VIC,Gippsland,Lakes Entrance PPVC,83206,,,,,,409,262,249,274,330,137,260,252,326
VIC,Gippsland,Morwell GIPPSLAND PPVC,65862,,,,,,878,636,509,563,633,308,729,809,861
VIC,Gippsland,Sale PPVC,38292,556,638,718,636,766,682,710,650,680,832,574,808,927,1099
VIC,Gippsland,Traralgon PPVC,32107,,,,,,1028,841,728,798,1033,703,1290,1236,1642
VIC,Goldstein,Divisional Office (PREPOLL),30205,,9,8,6,8,3,7,10,4,5,,11,7,10
VIC,Goldstein,Hampton PPVC,97599,1030,820,858,819,944,1110,957,919,920,1099,1460,1537,1530,2031
VIC,Goldstein,Malvern GOLDSTEIN PPVC,83933,68,52,48,57,52,95,75,77,81,98,103,152,155,217
VIC,Goldstein,Melbourne Central GOLDSTEIN PPVC,97507,,,,13,21,16,14,16,12,17,10,27,45,61
VIC,Goldstein,Melbourne GOLDSTEIN PPVC,83906,33,35,33,39,38,52,35,52,39,36,22,65,89,99
VIC,Goldstein,Moorabbin GOLDSTEIN PPVC,83939,213,214,166,204,248,326,228,249,256,298,465,487,502,612
VIC,Goldstein,Oakleigh GOLDSTEIN PPVC,64648,38,25,36,43,53,49,53,42,43,59,92,73,93,127
VIC,Goldstein,St Kilda GOLDSTEIN PPVC,65901,16,7,8,11,10,13,10,7,16,12,17,31,47,41
VIC,Gorton,Melton GORTON PPVC,38304,728,777,798,851,1119,1348,1181,1131,1163,1322,1566,2177,2003,2513
VIC,Gorton,Sunshine GORTON PPVC,64711,238,257,264,372,382,580,445,470,504,578,870,882,872,1019
VIC,Higgins,Divisional Office (PREPOLL),30206,98,11,5,12,11,20,6,9,11,5,,22,21,21
VIC,Higgins,Hawthorn HIGGINS PPVC,65213,63,44,50,51,53,71,57,61,80,67,116,103,101,106
VIC,Higgins,Malvern HIGGINS PPVC,34282,736,599,595,706,700,793,742,732,736,803,1258,1277,1368,1734
VIC,Higgins,Melbourne Central HIGGINS PPVC,97512,,,,22,15,25,13,18,19,18,21,36,56,75
VIC,Higgins,Melbourne HIGGINS PPVC,83908,80,58,69,70,68,74,87,55,75,75,28,116,158,148
VIC,Higgins,Oakleigh HIGGINS PPVC,64656,243,175,196,177,232,294,248,217,279,303,371,369,416,516
VIC,Higgins,South Yarra HIGGINS PPVC,83886,327,272,270,265,267,319,313,282,294,337,666,591,646,950
VIC,Holt,Berwick HOLT PPVC,65902,109,104,79,112,141,191,137,172,192,251,335,363,372,521
VIC,Holt,Cranbourne HOLT PPVC,38290,938,896,922,1041,1292,1459,1194,1125,1308,1613,2020,2374,2224,2615
VIC,Holt,Dandenong HOLT PPVC,58783,46,40,44,56,47,77,66,79,87,128,194,201,183,267
VIC,Hotham,Divisional Office (PREPOLL),30208,,9,3,5,9,12,5,10,5,3,,17,5,10
VIC,Hotham,Moorabbin HOTHAM PPVC,83815,87,69,64,80,86,144,96,92,113,137,203,249,212,306
VIC,Hotham,Mulgrave HOTHAM PPVC,36432,264,363,349,324,406,512,384,314,377,486,836,794,816,1039
VIC,Hotham,Oakleigh HOTHAM PPVC,58653,450,478,459,485,611,673,617,594,611,777,998,1069,1139,1338
VIC,Hotham,Springvale HOTHAM PPVC,34061,152,164,174,186,273,261,243,278,243,260,324,361,327,347
VIC,Indi,Albury INDI PPVC,65892,129,157,162,137,141,47,61,71,73,86,89,93,108,145
VIC,Indi,Benalla PPVC,33123,,,,,,775,624,538,548,549,400,516,539,635
VIC,Indi,Bright PPVC,65662,,,,,,314,234,235,241,310,145,259,241,293
VIC,Indi,Mansfield PPVC,65663,,,,,,453,360,353,281,282,254,257,303,329
VIC,Indi,Wangaratta PPVC,33124,843,882,876,941,1063,975,823,831,816,987,955,1063,1022,1219
VIC,Indi,Wodonga PPVC,31542,,,,,,1868,1553,1551,1547,1572,1283,1827,1749,1887
VIC,Isaacs,Dandenong ISAACS PPVC,58802,49,35,37,40,58,95,58,67,61,102,136,166,154,216
VIC,Isaacs,Divisional Office (PREPOLL),30210,23,23,11,20,17,14,22,26,16,15,,18,28,44
VIC,Isaacs,Frankston ISAACS PPVC,65868,54,61,56,65,76,76,70,78,87,87,76,137,120,127
VIC,Isaacs,Moorabbin ISAACS PPVC,83817,505,440,419,416,512,613,512,507,495,698,934,1022,993,1237
VIC,Isaacs,Mordialloc PPVC,97617,428,498,582,487,588,737,646,670,633,905,1195,1368,1257,1634
VIC,Isaacs,Springvale ISAACS PPVC,65867,135,172,206,167,225,268,280,225,298,348,326,402,387,440
VIC,Jagajaga,Greensborough JAGAJAGA PPVC,58458,732,847,844,933,1093,1116,1154,1065,1018,1285,1475,1878,1719,2092
VIC,Jagajaga,Heidelberg JAGAJAGA PPVC,38297,638,711,557,603,750,854,826,760,828,939,1271,1385,1413,1766
VIC,Jagajaga,Mill Park JAGAJAGA PPVC,92436,10,21,13,14,20,45,25,17,25,35,56,45,50,67
VIC,Jagajaga,South Morang JAGAJAGA PPVC,92431,14,11,13,12,7,17,18,24,12,17,24,39,32,60
VIC,Kooyong,Blackburn North KOOYONG PPVC,58743,126,99,137,95,145,137,140,143,154,177,219,269,301,339
VIC,Kooyong,Divisional Office (PREPOLL),30212,30,80,92,74,107,82,89,124,104,93,,205,190,202
VIC,Kooyong,Hawthorn KOOYONG PPVC,38306,816,676,747,742,823,934,842,912,957,1115,1585,1558,1644,1845
VIC,Kooyong,Malvern KOOYONG PPVC,65214,27,31,23,21,33,28,30,47,26,29,37,57,45,97
VIC,Kooyong,Melbourne Central KOOYONG PPVC,97513,,,,19,14,24,31,14,18,18,5,28,60,64
VIC,Kooyong,Melbourne KOOYONG PPVC,83914,59,79,59,53,58,61,75,80,79,78,15,122,154,126
VIC,La Trobe,Berwick LA TROBE PPVC,65129,547,592,646,637,864,1018,805,717,888,1114,1414,1543,1571,2042
VIC,La Trobe,Cranbourne LA TROBE PPVC,58658,47,53,43,42,66,72,64,64,74,92,166,145,152,212
VIC,La Trobe,Pakenham LA TROBE PPVC,46584,589,617,638,659,808,834,821,576,821,964,1361,1477,1323,1687
VIC,Lalor,Divisional Office (PREPOLL),30213,21,20,18,20,23,30,6,16,22,19,,46,37,50
VIC,Lalor,Hoppers Crossing LALOR PPVC,65525,643,694,680,790,843,1078,1060,922,1023,1144,1376,1676,1666,1955
VIC,Lalor,Werribee PPVC,31959,604,628,654,619,771,1038,870,851,830,949,1561,1851,1659,2104
VIC,Macnamara,Malvern MACNAMARA PPVC,65659,252,271,223,228,303,397,326,347,333,422,450,614,653,762
VIC,Macnamara,Melbourne Central MACNAMARA PPVC,97506,,,,360,275,261,222,207,220,221,444,427,462,667
VIC,Macnamara,Melbourne MACNAMARA PPVC,58641,198,161,140,131,129,152,134,131,155,140,130,224,288,245
VIC,Macnamara,South Yarra MACNAMARA PPVC,97465,131,104,84,112,139,157,118,110,124,148,247,227,252,362
VIC,Macnamara,St Kilda MACNAMARA PPVC,11763,334,297,319,294,311,431,339,365,417,428,772,839,795,1221
VIC,Mallee,Horsham PPVC,31599,,,,,,1004,804,847,830,970,766,919,883,1054
VIC,Mallee,Maryborough PPVC,83695,,,,,,,,,,,623,704,612,749
VIC,Mallee,Mildura MALLEE PPVC,38298,445,444,407,536,501,631,474,470,505,557,515,683,717,770
VIC,Mallee,Outer Mildura PPVC,83774,500,539,578,609,630,698,635,588,643,771,827,846,930,962
VIC,Mallee,Swan Hill PPVC,31573,,,,,,657,495,452,495,555,445,644,627,758
VIC,Maribyrnong,Divisional Office (PREPOLL),30216,51,39,53,45,65,67,40,42,64,80,,132,165,188
VIC,Maribyrnong,Essendon MARIBYRNONG PPVC,33128,820,1131,1043,1106,1249,1483,1396,1222,1273,1426,1774,2113,2220,1889
VIC,Maribyrnong,Footscray MARIBYRNONG PPVC,83764,336,335,323,364,463,577,472,482,566,601,927,977,1036,1203
VIC,Maribyrnong,Melbourne Central MARIBYRNONG PPVC,97514,,,,32,33,34,26,20,33,27,15,52,59,96
VIC,Maribyrnong,Melbourne MARIBYRNONG PPVC,83918,70,72,77,65,73,90,72,83,84,84,45,136,159,158
VIC,Maribyrnong,Sunshine MARIBYRNONG PPVC,92914,16,15,12,13,31,41,33,23,25,24,42,39,46,66
VIC,McEwen,Craigieburn MCEWEN PPVC,65865,7,29,24,14,32,44,34,30,55,39,,50,63,72
VIC,McEwen,Divisional Office (PREPOLL),30217,,,,,,,2,,,,,,,
VIC,McEwen,Mill Park MCEWEN PPVC,97522,29,16,19,22,29,42,27,37,40,49,45,56,77,68
VIC,McEwen,Seymour MCEWEN PPVC,92667,32,19,24,25,25,20,29,24,12,18,10,24,25,30
VIC,McEwen,South Morang MCEWEN PPVC,58744,208,201,191,244,286,357,298,310,340,412,467,602,610,678
VIC,McEwen,Sunbury Central PPVC,82784,510,468,465,577,676,690,636,621,559,642,744,886,795,992
VIC,McEwen,Sunbury West PPVC,58636,291,274,307,350,456,485,420,495,459,545,673,835,729,980
VIC,McEwen,Wallan PPVC,83416,159,271,287,350,449,489,444,487,450,487,544,704,674,801
VIC,Melbourne,Melbourne Central MELBOURNE PPVC,97505,,,,315,314,272,252,255,311,310,341,487,603,904
VIC,Melbourne,Melbourne MELBOURNE PPVC,14318,992,910,827,819,929,1051,1031,960,918,1117,1098,1599,1906,1942
VIC,Melbourne,Northcote MELBOURNE PPVC,64641,79,34,37,56,66,51,61,53,73,76,111,135,125,146
VIC,Melbourne,Richmond PPVC,97466,,,,,,1141,1031,941,855,897,1321,1285,1271,1607
VIC,Melbourne,South Yarra MELBOURNE PPVC,97463,50,42,52,53,43,29,31,36,47,34,72,66,103,135
VIC,Menzies,Blackburn North MENZIES PPVC,64638,129,129,103,122,144,162,195,137,166,203,175,291,302,377
VIC,Menzies,Doncaster East PPVC,32953,624,508,550,589,678,818,707,794,743,969,1274,1429,1438,1758
VIC,Menzies,Greensborough MENZIES PPVC,93237,155,141,132,157,191,205,199,175,197,291,253,345,350,371
VIC,Menzies,Heidelberg MENZIES PPVC,65654,82,74,99,84,87,122,86,107,102,123,186,204,194,225
VIC,Menzies,Ringwood MENZIES PPVC,58638,71,94,94,87,116,147,109,113,127,182,180,245,252,289
VIC,Monash,Cowes PPVC,46625,,,,,,,,,,,,1078,958,979
VIC,Monash,Cranbourne MONASH PPVC,93025,32,50,36,48,41,30,31,31,24,59,46,55,34,63
VIC,Monash,Divisional Office (PREPOLL),31556,3,7,5,10,4,7,9,3,6,4,,7,5,5
VIC,Monash,Moe PPVC,83638,,,,,,567,441,304,358,405,265,483,422,537
VIC,Monash,Morwell MONASH PPVC,65905,,,,,,62,55,66,51,72,49,64,84,119
VIC,Monash,Pakenham MONASH PPVC,93057,83,83,60,92,104,100,88,93,90,149,127,144,173,203
VIC,Monash,Warragul PPVC,34224,486,617,613,657,705,800,656,622,712,966,833,1218,1143,1478
VIC,Monash,Wonthaggi PPVC,38307,,,,,,994,939,864,857,714,564,951,904,1062
VIC,Nicholls,Cobram PPVC,83819,,,,,,506,356,326,376,395,251,283,290,404
VIC,Nicholls,Divisional Office (PREPOLL),30222,,,,8,4,7,11,13,10,21,,9,20,12
VIC,Nicholls,Echuca NICHOLLS PPVC,32033,,,,,,1030,880,900,880,893,771,1029,944,1070
VIC,Nicholls,Seymour NICHOLLS PPVC,65398,225,256,314,328,391,335,323,349,357,445,346,509,471,608
VIC,Nicholls,Shepparton PPVC,38335,498,623,574,673,855,944,893,880,1024,1271,989,1618,1593,1939
VIC,Nicholls,Yarrawonga PPVC,33125,,,,,,583,500,484,455,477,305,507,515,577
VIC,Scullin,Divisional Office (PREPOLL),30223,12,10,27,30,39,50,47,32,30,19,,30,53,51
VIC,Scullin,Greensborough SCULLIN PPVC,97520,66,54,49,60,56,62,54,63,68,78,97,92,107,121
VIC,Scullin,Mill Park SCULLIN PPVC,65680,351,332,233,312,473,601,536,492,559,686,945,1040,1104,1324
VIC,Scullin,South Morang SCULLIN PPVC,46761,497,523,507,623,687,923,829,743,826,1012,1342,1625,1484,1847
VIC,Wannon,Ararat PPVC,83701,,,,,,,,,,,526,438,395,588
VIC,Wannon,Colac WANNON PPVC,58629,312,301,308,369,379,427,358,401,367,468,294,484,537,671
VIC,Wannon,Hamilton PPVC,32073,,,,,,,,,,,868,809,824,933
VIC,Wannon,Portland PPVC,38432,,,,,,,,,,,936,1023,966,1000
VIC,Wannon,Sebastopol WANNON PPVC,93398,,,,,,,,,,,108,121,101,124
VIC,Wannon,Warrnambool PPVC,33121,509,582,606,318,817,988,910,905,1004,1361,888,1614,1671,1955
VIC,Wills,Essendon WILLS PPVC,58752,126,130,124,160,190,229,198,226,201,270,408,429,492,411
VIC,Wills,Glenroy WILLS PPVC,34056,460,509,488,460,557,761,632,585,627,713,977,1038,1058,1287
VIC,Wills,Melbourne Central WILLS PPVC,97515,,,,29,28,21,21,22,27,30,19,57,60,104
VIC,Wills,Melbourne WILLS PPVC,83927,98,96,99,95,111,152,127,118,117,141,92,209,281,292
VIC,Wills,Northcote WILLS PPVC,64642,70,73,71,68,72,104,101,120,122,138,209,266,235,349
VIC,Wills,Thornbury WILLS PPVC,82772,54,36,40,65,53,84,82,93,88,117,156,184,196,290
WA,Brand,Cockburn Central BRAND PPVC,83351,39,38,11,22,32,53,37,42,29,38,42,86,67,88
WA,Brand,Naval Base PPVC,83346,12,10,8,23,24,29,30,14,37,47,19,66,86,155
WA,Brand,Port Kennedy PPVC,83347,174,156,179,137,210,352,281,210,229,342,321,485,460,583
WA,Brand,Rockingham PPVC,58768,630,681,683,675,826,1125,917,887,994,1234,952,1604,1566,1805
WA,Burt,Cannington BURT PPVC,83339,207,166,187,200,236,383,235,256,284,363,287,553,390,580
WA,Burt,Cockburn Central BURT PPVC,83352,69,59,43,34,51,61,77,52,52,74,98,114,122,168
WA,Burt,Haynes BURT PPVC,33044,223,235,212,257,305,406,359,293,364,475,418,590,638,887
WA,Canning,Byford PPVC,97481,146,228,213,204,223,307,226,219,239,313,392,401,400,515
WA,Canning,Falcon PPVC,83296,291,259,230,308,368,450,293,325,326,448,592,541,526,617
WA,Canning,Greenfields PPVC,33043,893,966,898,955,1041,1312,1203,1121,1102,1227,,1720,1631,1787
WA,Canning,Haynes CANNING PPVC,70906,55,57,54,57,74,85,83,78,72,110,112,146,122,200
WA,Cowan,Joondalup COWAN PPVC,82503,103,88,60,88,88,171,109,105,156,152,140,203,211,225
WA,Cowan,Malaga PPVC,83321,170,159,153,144,195,295,212,226,258,375,399,534,547,739
WA,Cowan,Wanneroo PPVC,82505,137,118,128,131,154,231,157,154,175,234,244,354,408,519
WA,Curtin,Balcatta CURTIN PPVC,95056,49,84,56,56,60,121,90,70,77,122,112,137,121,170
WA,Curtin,Perth CURTIN PPVC,94024,79,90,68,67,65,101,71,95,102,133,17,131,184,202
WA,Curtin,Subiaco PPVC,65666,422,380,386,324,363,483,391,405,348,524,504,612,686,839
WA,Curtin,Wembley PPVC,97537,,,,,,,,,,,,325,339,344
WA,Durack,Broome PPVC,33257,,,,,,361,272,257,277,386,326,425,403,545
WA,Durack,Carnarvon PPVC,32762,,,,,,148,94,121,134,124,165,172,133,144
WA,Durack,Divisional Office (PREPOLL),47163,6,7,7,7,5,1,1,4,1,5,,7,2,1
WA,Durack,Geraldton PPVC,34255,354,387,353,433,561,594,512,482,570,602,648,777,797,1000
WA,Durack,Karratha PPVC,47800,,,,,,135,96,133,151,150,224,224,289,331
WA,Durack,Kununurra PPVC,65824,,,,,,190,147,119,107,120,106,127,141,176
WA,Durack,Merredin PPVC,83344,,,,,,83,64,55,116,70,91,77,132,144
WA,Durack,South Hedland PPVC,38316,,,,,,188,164,154,148,203,216,226,276,332
WA,Forrest,Bunbury PPVC,46632,479,485,470,511,542,688,531,551,574,772,566,1016,1039,1274
WA,Forrest,Busselton PPVC,32817,,,,,,675,489,450,434,545,367,757,689,887
WA,Forrest,Divisional Office (PREPOLL),30230,43,21,5,15,20,24,29,20,12,15,,36,17,28
WA,Forrest,Dunsborough PPVC,83399,,,,,,181,126,147,163,196,193,210,216,339
WA,Forrest,Margaret River PPVC,32819,,,,,,167,121,152,147,158,,193,202,262
WA,Fremantle,Cockburn Central FREMANTLE PPVC,82718,418,379,263,348,392,476,413,423,436,537,547,804,768,1038
WA,Fremantle,Divisional Office (PREPOLL),30231,,,134,1,1,5,4,47,,7,,,2,
WA,Fremantle,Fremantle PPVC,47786,378,409,369,391,379,538,408,392,404,534,471,645,715,946
WA,Hasluck,Cannington HASLUCK PPVC,83326,109,84,74,83,112,145,133,126,129,147,136,255,223,274
WA,Hasluck,Midland PPVC,58748,395,344,413,401,496,692,526,562,559,748,624,1037,1011,1294
WA,Hasluck,Mundaring PPVC,97492,117,95,123,132,164,189,155,134,135,218,213,219,252,268
WA,Moore,Divisional Office (PREPOLL),30233,25,29,27,20,27,25,22,24,19,21,,49,24,55
WA,Moore,Joondalup MOORE PPVC,65537,494,450,413,487,489,738,525,492,563,704,685,981,1030,1128
WA,O'Connor,Albany PPVC,32815,,,,,,862,816,757,791,853,671,916,967,1032
WA,O'Connor,Collie PPVC,34354,,,,,,198,157,134,168,187,120,254,278,299
WA,O'Connor,Esperance PPVC,32761,,,,,,379,243,234,189,273,115,268,264,366
WA,O'Connor,Eucla PPVC,83876,,,,,,,,,,,5,11,13,4
WA,O'Connor,Kalgoorlie PPVC,82736,241,190,216,201,287,397,297,260,316,411,271,540,533,666
WA,O'Connor,Leonora PPVC,82979,,,,,,,,,,,7,6,5,1
WA,O'Connor,Manjimup PPVC,34357,,,,,,134,95,95,131,171,58,194,224,281
WA,O'Connor,Narrogin PPVC,82978,,,,,,53,67,73,82,91,72,112,134,159
WA,O'Connor,Norseman PPVC,82980,,,,,,,,,,,9,18,13,19
WA,Pearce,Ellenbrook PPVC,83307,175,142,169,185,241,360,230,209,316,375,384,614,569,757
WA,Pearce,Joondalup PEARCE PPVC,65749,177,187,173,207,260,305,236,284,282,362,316,477,486,622
WA,Pearce,Northam PPVC,58476,131,154,150,185,190,207,177,178,236,246,188,261,262,121
WA,Pearce,Yanchep PPVC,83306,134,104,102,103,134,197,132,120,153,181,233,273,254,368
WA,Perth,Morley PERTH PPVC,83966,441,427,433,434,466,720,575,592,639,737,787,1086,1103,1402
WA,Perth,Perth PERTH PPVC,38296,309,359,335,292,366,457,424,419,439,549,250,686,821,949
WA,Stirling,Balcatta STIRLING PPVC,65669,294,412,339,370,454,628,464,494,514,669,612,1036,1012,1264
WA,Stirling,Morley STIRLING PPVC,65710,138,140,123,121,145,210,180,126,195,219,208,324,352,437
WA,Stirling,Perth STIRLING PPVC,94027,42,45,32,40,49,53,54,36,53,75,19,96,110,183
WA,Swan,Belmont PPVC,58756,255,187,215,183,222,327,258,231,259,369,391,474,545,603
WA,Swan,Bentley PPVC,97539,,,,,,,,,,,,238,212,290
WA,Swan,Cannington SWAN PPVC,83331,224,209,223,223,262,361,300,275,283,399,360,487,493,702
WA,Swan,Cobham Airport PPVC,58775,,,,,,127,257,296,240,155,,156,339,299
WA,Swan,Perth SWAN PPVC,94028,79,77,74,66,81,70,81,72,73,128,38,104,158,187
WA,Swan,Skippers Airport PPVC,58777,,,,,,107,212,150,181,69,,107,189,148
WA,Swan,T1 Domestic Perth Airport PPVC,32877,,,,,,233,241,250,273,247,,313,421,440
WA,Swan,T2 Domestic Perth Airport PPVC,65655,,,,,,298,597,557,448,220,,378,716,761
WA,Swan,T3 Domestic Perth Airport PPVC,34275,,,,,,191,259,313,392,264,,371,393,524
WA,Tangney,Ardross PPVC,64592,468,445,395,406,471,605,426,432,399,670,530,880,815,1133
WA,Tangney,Cannington TANGNEY PPVC,83332,84,80,73,92,81,141,105,95,107,137,119,202,179,284
WA,Tangney,Perth TANGNEY PPVC,94436,34,39,34,37,46,50,35,48,48,72,10,76,97,89
