pp,region,subregion
Andergrove,Mackay,Mackay - north
Andergrove South,Mackay,Mackay - north
Annandale (Dawson),Townsville/Burdekin,Townsville
Annandale East (Dawson),Townsville/Burdekin,Townsville
Ayr,Townsville/Burdekin,Burdekin
Ayr East,Townsville/Burdekin,Burdekin
Ayr PPVC,Townsville/Burdekin,Burdekin
Beaconsfield,Mackay,Mackay - north
Bloomsbury,Rural,Rural
BLV Dawson PPVC,Mackay,Mackay - south
Bowen,Rural,Bowen
Bowen PPVC,Rural,Bowen
Brandon,Townsville/Burdekin,Burdekin
Bucasia,Mackay,Mackay - north
Calen,Rural,Rural
Cannonvale,Rural,Airlie
Cannonvale Election Day Only PPVC,Rural,Airlie
Coningsby,Rural,Rural
Cungulla,Rural,Rural
Divisional Office (PREPOLL),Mackay,Mackay - south
Eimeo,Mackay,Mackay - north
Farleigh,Rural,Rural
Giru,Townsville/Burdekin,Burdekin
Glenella,Mackay,Mackay - north
Hamilton Island,Rural,Islands
Hamilton Island PPVC,Rural,Islands
Hampden,Rural,Islands
Home Hill,Townsville/Burdekin,Burdekin
Hyde Park DAWSON PPVC,Townsville/Burdekin,Townsville
Jarvisfield,Townsville/Burdekin,Burdekin
Kalamia,Townsville/Burdekin,Burdekin
Mackay,Mackay,Mackay - south
Mackay DAWSON PPVC,Mackay,Mackay - south
Mackay Election Day Only PPVC,Mackay,Mackay - south
Mackay Goose Ponds,Mackay,Mackay - north
Mackay South,Mackay,Mackay - south
Mackay Town Beach,Mackay,Mackay - south
Mackay West,Mackay,Mackay - south
Merinda,Rural,Bowen
Mount Pleasant East,Mackay,Mackay - north
Mount Pleasant West,Mackay,Mackay - north
Nome,Rural,Rural
Oonoonba,Townsville/Burdekin,Townsville
Proserpine,Rural,Proserpine
Proserpine PPVC,Rural,Proserpine
Queens Beach,Rural,Bowen
Seaforth,Rural,Rural
Slade Point,Mackay,Mackay - north
Special Hospital Team 1,other,other
Special Hospital Team 2,other,other
Special Hospital Team 3,other,other
Special Hospital Team 4,other,other
Special Hospital Team 5,other,other
TFT Range Control ADF DAWSON PPVC,Townsville/Burdekin,Townsville
Townsville DAWSON PPVC,Townsville/Burdekin,Townsville
Wulguru (Dawson),Townsville/Burdekin,Townsville
Airlie Beach,Rural,Airlie
Airlie Beach PPVC,Rural,Airlie
Bakers Creek,Mackay,Mackay - south
Brisbane City (Dawson),other,other
Chelona (Dawson),Mackay,Mackay - south
Clare,Townsville/Burdekin,Burdekin
Dingo Beach,Rural,Rural
Hamilton Island Interstate PPVC,Rural,Islands
Osborne,Townsville/Burdekin,Burdekin
Rural View,Mackay,Mackay - north
Airville,Townsville/Burdekin,Burdekin
Ayr Interstate PPVC,Townsville/Burdekin,Burdekin
Ayr South,Townsville/Burdekin,Burdekin
Bowen Central,Rural,Bowen
Bowen Interstate PPVC,Rural,Bowen
Bowen North,Rural,Bowen
Conway Beach,Rural,Rural
Gumlu,Rural,Rural
Habana,Rural,Rural
Mackay Central,Mackay,Mackay - south
Mackay City Gates,Mackay,Mackay - south
Mackay Cremorne,Mackay,Mackay - north
Mackay East,Mackay,Mackay - south
Mackay North,Mackay,Mackay - north
Mount Ossa,Rural,Rural
Proserpine North,Rural,Proserpine
Stuart (Dawson),Townsville/Burdekin,Townsville
Wulguru,Townsville/Burdekin,Townsville
Bowen Hospital,Rural,Bowen
Brampton Island PPVC,Rural,Islands
Canberra Street,Mackay,Mackay - north
Cunningham Home,Rural,Bowen
Daydream Island PPVC,Rural,Islands
East Mackay,Mackay,Mackay - south
Hayman Island PPVC,Rural,Islands
Homefield,Mackay,Mackay - south
Lindeman Island PPVC,Rural,Islands
Long Island PPVC,Rural,Islands
Mackay PPVC,Mackay,Mackay - south
Proserpine Hospital,Rural,Proserpine
South Mackay,Mackay,Mackay - south
South Molle PPVC,Rural,Islands
Victoria Park,Mackay,Mackay - south
Ayr North,Townsville/Burdekin,Burdekin
Cannonvale Beach,Rural,Airlie
East Ayr,Townsville/Burdekin,Burdekin
Emmanuel,Mackay,Mackay - north
Fitzgerald,Mackay,Mackay - north
Goose Ponds,Mackay,Mackay - north
Mackay Hospital,Mackay,Mackay - south
Mackay Mater Hospital,Mackay,Mackay - north
Millaroo,Rural,Rural
Mount Julian,Rural,Rural
Nebo Road,Mackay,Mackay - south
North Mackay,Mackay,Mackay - north
Ooralea,Mackay,Mackay - south
Parkside,Townsville/Burdekin,Burdekin
Pioneer,Rural,Mackay - north
Racecourse,Mackay,Mackay - south
Stuart,Townsville/Burdekin,Townsville
Walkerston (Dawson),Rural,Rural
West Mackay,Mackay,Mackay - south
Woodstock,Rural,Rural
